zip,facility_id,cap_existing_total,cap_existing_u5,expand_slots,expand_u5_slots,triggered_baseline
10001,fac_10001,609,0,121,121,0
10002,fac_10002,4729,18,500,500,0
10003,fac_10003,1995,0,399,399,0
10004,fac_10004,263,0,52,52,0
10005,fac_10005,39,0,7,7,0
10006,fac_10006,156,14,31,31,0
10007,fac_10007,284,0,56,56,0
10009,fac_10009,1784,18,356,354,0
10010,fac_10010,234,0,46,0,0
10011,fac_10011,1956,42,391,391,0
10012,fac_10012,24,0,4,4,0
10013,fac_10013,435,0,87,87,0
10014,fac_10014,1711,71,342,342,0
10016,fac_10016,823,0,164,164,0
10017,fac_10017,107,0,21,0,0
10019,fac_10019,591,0,118,118,0
10021,fac_10021,460,0,92,92,0
10022,fac_10022,16,0,3,3,0
10023,fac_10023,1099,0,219,219,0
10024,fac_10024,1243,15,248,248,0
10025,fac_10025,2553,91,500,500,0
10026,fac_10026,1706,18,341,341,0
10027,fac_10027,3758,0,500,500,0
10028,fac_10028,348,36,69,69,0
10029,fac_10029,3358,0,500,500,0
10030,fac_10030,1272,0,254,254,0
10031,fac_10031,1577,0,315,315,0
10032,fac_10032,3222,0,500,500,0
10033,fac_10033,2893,0,500,500,0
10034,fac_10034,3126,0,500,500,0
10035,fac_10035,2075,0,415,415,0
10036,fac_10036,686,0,137,135,0
10037,fac_10037,586,21,117,117,0
10038,fac_10038,802,20,160,160,0
10039,fac_10039,1423,0,284,284,0
10040,fac_10040,2594,0,500,500,0
10044,fac_10044,489,0,97,97,0
10065,fac_10065,845,40,169,169,0
10069,fac_10069,16,0,3,3,0
10075,fac_10075,235,0,47,47,0
10128,fac_10128,301,0,60,60,0
10280,fac_10280,509,0,101,101,0
10282,fac_10282,279,0,55,55,0
10301,fac_10301,1905,10,381,379,0
10302,fac_10302,744,0,148,148,0
10303,fac_10303,1629,0,325,325,0
10304,fac_10304,2020,41,404,404,0
10305,fac_10305,786,0,157,157,0
10306,fac_10306,578,0,115,115,0
10307,fac_10307,259,0,51,51,0
10308,fac_10308,447,0,89,89,0
10309,fac_10309,297,0,59,59,0
10310,fac_10310,1168,0,233,233,0
10312,fac_10312,1140,8,228,228,0
10314,fac_10314,1654,0,330,330,0
10451,fac_10451,3287,0,500,500,0
10452,fac_10452,7000,0,500,500,0
10453,fac_10453,6841,0,500,500,0
10454,fac_10454,3163,0,500,500,0
10455,fac_10455,3035,0,500,500,0
10456,fac_10456,7286,0,500,500,0
10457,fac_10457,6559,0,500,500,0
10458,fac_10458,4657,0,500,500,0
10459,fac_10459,4018,0,500,500,0
10460,fac_10460,4820,0,500,500,0
10461,fac_10461,1462,0,292,292,0
10462,fac_10462,3425,0,500,500,0
10463,fac_10463,4249,0,500,498,0
10464,fac_10464,114,0,22,22,0
10465,fac_10465,1888,0,377,377,0
10466,fac_10466,3192,0,500,500,0
10467,fac_10467,6220,0,500,500,0
10468,fac_10468,4308,0,500,500,0
10469,fac_10469,2315,0,463,463,0
10470,fac_10470,632,0,126,126,0
10471,fac_10471,284,0,56,56,0
10472,fac_10472,3593,0,500,500,0
10473,fac_10473,3548,0,500,500,0
10474,fac_10474,1194,0,238,238,0
10475,fac_10475,1808,0,361,361,0
10502,fac_10502,273,0,54,54,0
10504,fac_10504,706,547,141,0,0
10506,fac_10506,80,0,16,16,0
10507,fac_10507,220,151,44,44,0
10509,fac_10509,1015,793,203,0,0
10510,fac_10510,704,378,140,0,0
10511,fac_10511,72,0,14,14,0
10512,fac_10512,230,126,46,46,0
10514,fac_10514,585,424,117,64,0
10516,fac_10516,163,147,32,32,0
10520,fac_10520,847,544,169,0,0
10522,fac_10522,581,444,116,0,0
10523,fac_10523,733,407,146,49,0
10524,fac_10524,16,0,3,3,0
10527,fac_10527,64,64,12,0,0
10528,fac_10528,690,483,138,41,0
10530,fac_10530,405,162,81,81,0
10532,fac_10532,381,171,76,22,0
10533,fac_10533,157,88,31,31,0
10535,fac_10535,100,0,20,5,0
10536,fac_10536,315,236,63,0,0
10538,fac_10538,455,372,91,91,0
10541,fac_10541,958,588,191,191,0
10543,fac_10543,867,400,173,173,0
10547,fac_10547,817,497,163,0,0
10548,fac_10548,121,61,24,0,0
10549,fac_10549,734,584,146,146,0
10550,fac_10550,1162,304,232,230,0
10552,fac_10552,596,172,119,119,0
10553,fac_10553,156,0,31,31,0
10560,fac_10560,129,0,25,25,0
10562,fac_10562,1737,573,347,345,0
10566,fac_10566,862,380,172,172,0
10567,fac_10567,303,173,60,0,0
10570,fac_10570,316,139,63,63,0
10573,fac_10573,1573,501,314,314,0
10576,fac_10576,40,0,8,8,0
10577,fac_10577,365,336,73,0,0
10579,fac_10579,310,78,62,55,0
10580,fac_10580,410,258,82,0,0
10583,fac_10583,1776,1349,355,105,0
10588,fac_10588,41,0,8,8,0
10589,fac_10589,210,59,42,42,0
10590,fac_10590,245,163,49,49,0
10591,fac_10591,1667,696,333,214,0
10594,fac_10594,32,0,6,6,0
10595,fac_10595,740,605,148,0,0
10598,fac_10598,1592,1049,318,0,0
10601,fac_10601,284,229,56,0,0
10603,fac_10603,338,58,67,67,0
10604,fac_10604,727,426,145,46,0
10605,fac_10605,2123,1454,424,0,0
10606,fac_10606,923,548,184,80,0
10607,fac_10607,345,206,69,17,0
10701,fac_10701,2656,829,500,500,0
10703,fac_10703,983,165,196,194,0
10704,fac_10704,620,38,124,124,0
10705,fac_10705,1750,281,350,350,0
10706,fac_10706,630,322,126,0,0
10707,fac_10707,357,284,71,0,0
10708,fac_10708,193,93,38,38,0
10709,fac_10709,437,37,87,87,0
10710,fac_10710,757,0,151,151,0
10801,fac_10801,2388,522,477,477,0
10803,fac_10803,660,559,132,0,0
10804,fac_10804,1215,650,243,0,0
10805,fac_10805,238,103,47,47,0
10901,fac_10901,973,309,194,194,0
10913,fac_10913,363,175,72,0,0
10916,fac_10916,8,0,1,0,0
10917,fac_10917,175,43,35,0,0
10918,fac_10918,166,90,33,33,0
10919,fac_10919,100,0,20,16,0
10920,fac_10920,462,277,92,0,0
10921,fac_10921,182,125,36,23,0
10923,fac_10923,171,99,34,34,0
10924,fac_10924,435,339,87,87,0
10925,fac_10925,69,0,13,13,0
10926,fac_10926,40,0,8,0,0
10927,fac_10927,619,280,123,123,0
10928,fac_10928,101,0,20,0,0
10930,fac_10930,92,58,18,0,0
10940,fac_10940,1566,795,313,313,0
10941,fac_10941,723,464,144,0,0
10950,fac_10950,713,479,142,142,0
10952,fac_10952,581,123,116,116,0
10954,fac_10954,952,131,190,190,0
10956,fac_10956,1649,818,329,262,0
10960,fac_10960,460,288,92,74,0
10962,fac_10962,16,0,3,0,0
10963,fac_10963,124,44,24,0,0
10964,fac_10964,135,111,27,0,0
10965,fac_10965,615,374,123,123,0
10968,fac_10968,173,173,34,0,0
10970,fac_10970,201,105,40,40,0
10973,fac_10973,183,143,36,0,0
10974,fac_10974,48,0,9,0,0
10977,fac_10977,2303,1161,460,460,0
10980,fac_10980,349,107,69,69,0
10983,fac_10983,246,0,49,49,0
10984,fac_10984,143,0,28,0,0
10987,fac_10987,40,0,8,8,0
10989,fac_10989,261,114,52,52,0
10990,fac_10990,466,280,93,0,0
10992,fac_10992,360,227,72,72,0
10993,fac_10993,401,303,80,0,0
10994,fac_10994,825,149,165,37,0
10998,fac_10998,43,43,8,0,0
11001,fac_11001,537,188,107,107,0
11003,fac_11003,2415,209,483,481,0
11004,fac_11004,427,0,85,0,0
11010,fac_11010,282,0,56,0,0
11020,fac_11020,142,62,28,28,0
11021,fac_11021,202,202,40,40,0
11023,fac_11023,355,217,71,71,0
11024,fac_11024,552,302,110,110,0
11030,fac_11030,689,279,137,137,0
11040,fac_11040,1220,726,244,244,0
11042,fac_11042,282,282,56,0,0
11050,fac_11050,1928,956,385,330,0
11096,fac_11096,349,167,69,69,0
11101,fac_11101,1616,6,323,321,0
11102,fac_11102,1390,0,278,278,0
11103,fac_11103,524,0,104,104,0
11104,fac_11104,1229,0,245,245,0
11105,fac_11105,830,22,166,166,0
11106,fac_11106,1535,0,307,307,0
11109,fac_11109,89,0,17,0,0
11201,fac_11201,1957,0,391,391,0
11203,fac_11203,3405,0,500,500,0
11204,fac_11204,3192,0,500,500,0
11205,fac_11205,918,0,183,183,0
11206,fac_11206,3393,0,500,500,0
11207,fac_11207,6232,0,500,500,0
11208,fac_11208,5054,0,500,500,0
11209,fac_11209,1423,0,284,284,0
11210,fac_11210,2014,0,402,402,0
11211,fac_11211,2453,0,490,490,0
11212,fac_11212,5430,0,500,500,0
11213,fac_11213,2191,15,438,438,0
11214,fac_11214,2498,0,499,499,0
11215,fac_11215,3125,0,500,500,0
11216,fac_11216,1778,0,355,355,0
11217,fac_11217,1183,0,236,236,0
11218,fac_11218,3087,0,500,500,0
11219,fac_11219,2595,0,500,500,0
11220,fac_11220,2411,0,482,482,0
11221,fac_11221,3111,0,500,500,0
11222,fac_11222,672,0,134,134,0
11223,fac_11223,1448,0,289,289,0
11224,fac_11224,1165,0,233,233,0
11225,fac_11225,1993,0,398,398,0
11226,fac_11226,3099,0,500,500,0
11228,fac_11228,1293,0,258,258,0
11229,fac_11229,1840,0,368,368,0
11230,fac_11230,824,0,164,164,0
11231,fac_11231,1462,0,292,292,0
11232,fac_11232,1699,0,339,339,0
11233,fac_11233,3415,0,500,500,0
11234,fac_11234,2870,0,500,500,0
11235,fac_11235,1909,0,381,381,0
11236,fac_11236,4600,0,500,500,0
11237,fac_11237,1469,0,293,293,0
11238,fac_11238,2010,0,402,402,0
11239,fac_11239,802,0,160,160,0
11354,fac_11354,1253,0,250,250,0
11355,fac_11355,3453,0,500,500,0
11356,fac_11356,882,0,176,176,0
11357,fac_11357,1087,0,217,217,0
11358,fac_11358,679,0,135,135,0
11360,fac_11360,485,0,97,97,0
11361,fac_11361,1501,0,300,300,0
11362,fac_11362,349,0,69,69,0
11363,fac_11363,226,15,45,45,0
11364,fac_11364,1330,0,266,266,0
11365,fac_11365,1326,0,265,265,0
11366,fac_11366,587,0,117,117,0
11367,fac_11367,2221,0,444,444,0
11368,fac_11368,3073,0,500,500,0
11369,fac_11369,1444,0,288,288,0
11370,fac_11370,454,0,90,90,0
11372,fac_11372,1767,16,353,353,0
11373,fac_11373,3358,0,500,500,0
11374,fac_11374,1851,0,370,370,0
11375,fac_11375,1377,0,275,275,0
11377,fac_11377,3046,0,500,500,0
11378,fac_11378,632,0,126,126,0
11379,fac_11379,1618,0,323,323,0
11385,fac_11385,2990,0,500,500,0
11411,fac_11411,745,0,149,147,0
11412,fac_11412,1674,0,334,334,0
11413,fac_11413,2309,0,461,461,0
11414,fac_11414,828,0,165,165,0
11415,fac_11415,63,0,12,0,0
11416,fac_11416,577,0,115,115,0
11417,fac_11417,838,0,167,167,0
11418,fac_11418,1610,0,322,322,0
11419,fac_11419,1090,0,218,218,0
11420,fac_11420,1895,0,379,379,0
11421,fac_11421,1310,0,262,262,0
11422,fac_11422,1198,0,239,239,0
11423,fac_11423,489,0,97,97,0
11426,fac_11426,711,0,142,142,0
11427,fac_11427,418,0,83,83,0
11428,fac_11428,545,0,109,109,0
11429,fac_11429,357,0,71,71,0
11432,fac_11432,1639,0,327,327,0
11433,fac_11433,2105,0,421,421,0
11434,fac_11434,3225,0,500,500,0
11435,fac_11435,1759,0,351,351,0
11436,fac_11436,256,0,51,51,0
11501,fac_11501,933,691,186,0,0
11507,fac_11507,213,0,42,0,0
11510,fac_11510,1563,349,312,312,0
11514,fac_11514,276,122,55,19,0
11516,fac_11516,156,140,31,0,0
11518,fac_11518,472,288,94,83,0
11520,fac_11520,2809,632,500,498,0
11530,fac_11530,671,251,134,134,0
11542,fac_11542,1453,689,290,247,0
11545,fac_11545,709,211,141,37,0
11548,fac_11548,263,223,52,0,0
11550,fac_11550,2762,443,500,500,0
11552,fac_11552,818,290,163,163,0
11553,fac_11553,1482,155,296,296,0
11554,fac_11554,962,406,192,192,0
11557,fac_11557,390,187,78,78,0
11558,fac_11558,272,57,54,54,0
11559,fac_11559,745,729,149,0,0
11560,fac_11560,117,57,23,0,0
11561,fac_11561,654,373,130,130,0
11563,fac_11563,1248,681,249,168,0
11565,fac_11565,323,174,64,64,0
11566,fac_11566,2088,997,417,417,0
11568,fac_11568,291,270,58,0,0
11570,fac_11570,653,516,130,130,0
11572,fac_11572,1147,796,229,98,0
11575,fac_11575,1386,304,277,277,0
11576,fac_11576,562,518,112,0,0
11577,fac_11577,667,441,133,0,0
11579,fac_11579,140,20,28,0,0
11580,fac_11580,1009,269,201,201,0
11581,fac_11581,562,156,112,112,0
11590,fac_11590,1753,476,350,350,0
11596,fac_11596,253,150,50,50,0
11598,fac_11598,392,299,78,78,0
11691,fac_11691,2880,0,500,500,0
11692,fac_11692,963,0,192,192,0
11693,fac_11693,328,0,65,65,0
11694,fac_11694,752,0,150,150,0
11701,fac_11701,675,291,135,135,0
11702,fac_11702,373,179,74,74,0
11703,fac_11703,1101,0,220,220,0
11704,fac_11704,972,183,194,194,0
11705,fac_11705,218,114,43,0,0
11706,fac_11706,2408,885,481,481,0
11709,fac_11709,52,0,10,0,0
11710,fac_11710,1257,579,251,251,0
11713,fac_11713,213,45,42,42,0
11714,fac_11714,798,338,159,159,0
11715,fac_11715,40,0,8,8,0
11716,fac_11716,720,305,144,119,0
11717,fac_11717,2366,581,473,473,0
11719,fac_11719,122,101,24,24,0
11720,fac_11720,483,116,96,96,0
11721,fac_11721,188,164,37,37,0
11722,fac_11722,862,43,172,172,0
11724,fac_11724,128,77,25,25,0
11725,fac_11725,1937,1272,387,0,0
11726,fac_11726,502,57,100,100,0
11727,fac_11727,614,374,122,122,0
11729,fac_11729,521,155,104,104,0
11730,fac_11730,95,95,19,0,0
11731,fac_11731,577,427,115,115,0
11733,fac_11733,696,656,139,0,0
11735,fac_11735,1076,662,215,215,0
11738,fac_11738,477,288,95,95,0
11740,fac_11740,272,163,54,0,0
11741,fac_11741,600,219,120,120,0
11742,fac_11742,481,223,96,96,0
11743,fac_11743,1758,1208,351,0,0
11746,fac_11746,2068,1407,413,413,0
11747,fac_11747,953,855,190,0,0
11749,fac_11749,246,107,49,13,0
11751,fac_11751,257,94,51,0,0
11752,fac_11752,458,381,91,0,0
11753,fac_11753,289,83,57,57,0
11754,fac_11754,540,322,108,108,0
11755,fac_11755,293,0,58,58,0
11756,fac_11756,1383,959,276,276,0
11757,fac_11757,1198,523,239,239,0
11758,fac_11758,1826,932,365,365,0
11762,fac_11762,434,0,86,86,0
11763,fac_11763,939,642,187,187,0
11764,fac_11764,558,321,111,0,0
11765,fac_11765,72,0,14,14,0
11766,fac_11766,317,241,63,63,0
11767,fac_11767,208,125,41,41,0
11768,fac_11768,910,562,182,0,0
11769,fac_11769,157,136,31,31,0
11771,fac_11771,220,66,44,44,0
11772,fac_11772,954,678,190,190,0
11776,fac_11776,178,74,35,35,0
11777,fac_11777,248,197,49,48,0
11778,fac_11778,305,117,61,61,0
11779,fac_11779,1776,1257,355,131,0
11780,fac_11780,172,39,34,34,0
11782,fac_11782,399,100,79,79,0
11783,fac_11783,601,347,120,120,0
11784,fac_11784,461,99,92,92,0
11786,fac_11786,173,91,34,34,0
11787,fac_11787,1462,765,292,175,0
11788,fac_11788,698,573,139,127,0
11790,fac_11790,296,280,59,0,0
11791,fac_11791,1488,1066,297,0,0
11792,fac_11792,267,143,53,53,0
11793,fac_11793,826,552,165,165,0
11795,fac_11795,706,556,141,141,0
11796,fac_11796,55,0,11,0,0
11797,fac_11797,825,770,165,0,0
11798,fac_11798,794,103,158,158,0
11801,fac_11801,1427,731,285,285,0
11803,fac_11803,1892,1425,378,0,0
11901,fac_11901,916,482,183,183,0
11933,fac_11933,125,0,25,0,0
11934,fac_11934,278,135,55,55,0
11935,fac_11935,78,38,15,0,0
11937,fac_11937,623,123,124,124,0
11940,fac_11940,151,0,30,0,0
11941,fac_11941,16,0,3,3,0
11946,fac_11946,113,44,22,0,0
11948,fac_11948,70,70,14,0,0
11949,fac_11949,129,121,25,25,0
11950,fac_11950,346,46,69,69,0
11951,fac_11951,187,107,37,37,0
11953,fac_11953,759,564,151,0,0
11954,fac_11954,59,59,11,11,0
11955,fac_11955,110,110,22,22,0
11961,fac_11961,98,0,19,19,0
11963,fac_11963,108,0,21,21,0
11967,fac_11967,515,116,103,103,0
11968,fac_11968,223,223,44,0,0
11971,fac_11971,172,132,34,34,0
11977,fac_11977,121,121,24,0,0
11978,fac_11978,247,175,49,0,0
11980,fac_11980,597,522,119,0,0
12009,fac_12009,88,0,17,17,0
12010,fac_12010,1069,611,213,209,0
12018,fac_12018,68,0,13,0,0
12019,fac_12019,244,0,48,48,0
12020,fac_12020,1335,798,267,0,0
12022,fac_12022,20,0,4,4,0
12027,fac_12027,133,104,26,26,0
12028,fac_12028,16,0,3,3,0
12033,fac_12033,327,177,65,34,0
12037,fac_12037,68,0,13,0,0
12043,fac_12043,317,206,63,0,0
12047,fac_12047,565,306,113,113,0
12051,fac_12051,52,22,10,0,0
12053,fac_12053,124,56,24,24,0
12054,fac_12054,690,239,138,138,0
12056,fac_12056,105,98,21,0,0
12057,fac_12057,16,0,3,3,0
12061,fac_12061,402,188,80,80,0
12065,fac_12065,2628,1587,500,37,0
12067,fac_12067,16,0,3,3,0
12068,fac_12068,192,0,38,38,0
12074,fac_12074,37,0,7,0,0
12077,fac_12077,172,89,34,34,0
12078,fac_12078,656,236,131,131,0
12083,fac_12083,139,36,27,27,0
12084,fac_12084,140,0,28,0,0
12085,fac_12085,74,54,14,0,0
12086,fac_12086,137,65,27,0,0
12090,fac_12090,76,76,15,15,0
12093,fac_12093,16,0,3,3,0
12095,fac_12095,506,168,101,101,0
12110,fac_12110,817,593,163,0,0
12116,fac_12116,8,0,1,1,0
12117,fac_12117,23,15,4,4,0
12118,fac_12118,376,122,75,75,0
12120,fac_12120,8,0,1,1,0
12122,fac_12122,164,40,32,32,0
12123,fac_12123,160,70,32,0,0
12134,fac_12134,80,0,16,0,0
12136,fac_12136,16,0,3,3,0
12137,fac_12137,8,0,1,0,0
12138,fac_12138,16,0,3,3,0
12140,fac_12140,52,0,10,10,0
12143,fac_12143,116,84,23,23,0
12144,fac_12144,534,294,106,106,0
12148,fac_12148,68,0,13,13,0
12149,fac_12149,40,0,8,8,0
12151,fac_12151,8,0,1,1,0
12154,fac_12154,68,0,13,13,0
12155,fac_12155,68,44,13,0,0
12157,fac_12157,247,131,49,44,0
12158,fac_12158,112,34,22,22,0
12159,fac_12159,118,118,23,23,0
12160,fac_12160,8,0,1,1,0
12167,fac_12167,16,0,3,3,0
12170,fac_12170,159,62,31,0,0
12180,fac_12180,1809,973,361,361,0
12182,fac_12182,626,228,125,125,0
12183,fac_12183,16,0,3,0,0
12184,fac_12184,230,92,46,46,0
12186,fac_12186,225,49,45,45,0
12187,fac_12187,16,0,3,3,0
12188,fac_12188,146,70,29,29,0
12189,fac_12189,538,254,107,107,0
12190,fac_12190,16,0,3,3,0
12196,fac_12196,91,27,18,18,0
