zip,facility_id,cap_existing_total,cap_existing_u5,expand_slots,expand_u5_slots,triggered_baseline
12197,fac_12197,40,0,8,8,0
12198,fac_12198,87,63,17,17,0
12202,fac_12202,337,54,67,67,0
12203,fac_12203,1228,608,245,70,0
12204,fac_12204,30,0,6,0,0
12205,fac_12205,1202,516,240,240,0
12206,fac_12206,1054,449,210,0,0
12207,fac_12207,344,201,68,0,0
12208,fac_12208,1023,639,204,0,0
12209,fac_12209,568,205,113,113,0
12210,fac_12210,707,475,141,0,0
12211,fac_12211,331,179,66,66,0
12302,fac_12302,776,438,155,155,0
12303,fac_12303,956,435,191,191,0
12304,fac_12304,961,645,192,192,0
12305,fac_12305,236,193,47,0,0
12306,fac_12306,585,356,117,117,0
12307,fac_12307,284,0,56,0,0
12308,fac_12308,317,183,63,63,0
12309,fac_12309,1095,472,219,219,0
12401,fac_12401,898,522,179,179,0
12404,fac_12404,80,0,16,0,0
12405,fac_12405,8,0,1,1,0
12406,fac_12406,34,34,6,0,0
12413,fac_12413,86,58,17,0,0
12414,fac_12414,216,0,43,0,0
12419,fac_12419,8,0,1,1,0
12428,fac_12428,155,59,31,0,0
12431,fac_12431,8,0,1,1,0
12434,fac_12434,8,0,1,1,0
12443,fac_12443,178,119,35,2,0
12446,fac_12446,16,0,3,0,0
12449,fac_12449,243,103,48,0,0
12451,fac_12451,8,0,1,1,0
12455,fac_12455,8,0,1,1,0
12457,fac_12457,16,0,3,3,0
12461,fac_12461,16,0,3,3,0
12463,fac_12463,12,0,2,2,0
12464,fac_12464,27,16,5,0,0
12466,fac_12466,95,0,19,19,0
12477,fac_12477,564,319,112,95,0
12484,fac_12484,87,87,17,0,0
12485,fac_12485,29,29,5,2,0
12498,fac_12498,44,44,8,0,0
12501,fac_12501,143,26,28,6,0
12508,fac_12508,731,345,146,115,0
12518,fac_12518,116,36,23,23,0
12520,fac_12520,166,116,33,0,0
12521,fac_12521,18,18,3,0,0
12522,fac_12522,48,0,9,9,0
12524,fac_12524,490,128,98,98,0
12526,fac_12526,8,0,1,0,0
12528,fac_12528,374,225,74,74,0
12531,fac_12531,158,124,31,12,0
12533,fac_12533,830,637,166,166,0
12534,fac_12534,566,184,113,113,0
12538,fac_12538,461,274,92,61,0
12540,fac_12540,187,104,37,37,0
12542,fac_12542,167,109,33,33,0
12545,fac_12545,100,44,20,20,0
12546,fac_12546,29,29,5,5,0
12547,fac_12547,142,90,28,22,0
12549,fac_12549,558,366,111,0,0
12550,fac_12550,1289,741,257,257,0
12553,fac_12553,945,697,189,67,0
12561,fac_12561,378,222,75,75,0
12563,fac_12563,232,81,46,37,0
12564,fac_12564,142,123,28,0,0
12565,fac_12565,18,18,3,3,0
12566,fac_12566,148,63,29,0,0
12569,fac_12569,196,50,39,39,0
12570,fac_12570,72,0,14,0,0
12571,fac_12571,192,58,38,38,0
12572,fac_12572,217,102,43,0,0
12575,fac_12575,24,0,4,4,0
12577,fac_12577,16,0,3,3,0
12578,fac_12578,32,0,6,6,0
12580,fac_12580,24,0,4,0,0
12581,fac_12581,48,40,9,9,0
12582,fac_12582,64,0,12,12,0
12583,fac_12583,16,0,3,3,0
12585,fac_12585,16,0,3,3,0
12586,fac_12586,197,93,39,39,0
12589,fac_12589,288,20,57,57,0
12590,fac_12590,897,518,179,179,0
12594,fac_12594,251,214,50,0,0
12601,fac_12601,1466,924,293,289,0
12603,fac_12603,1281,605,256,256,0
12701,fac_12701,690,287,138,127,0
12719,fac_12719,15,15,3,3,0
12721,fac_12721,16,0,3,3,0
12723,fac_12723,8,0,1,1,0
12725,fac_12725,24,0,4,4,0
12726,fac_12726,8,0,1,0,0
12729,fac_12729,40,0,8,0,0
12732,fac_12732,8,0,1,1,0
12737,fac_12737,56,0,11,11,0
12738,fac_12738,8,0,1,0,0
12740,fac_12740,68,0,13,13,0
12742,fac_12742,98,98,19,0,0
12747,fac_12747,8,0,1,1,0
12748,fac_12748,8,0,1,1,0
12754,fac_12754,549,89,109,109,0
12758,fac_12758,149,149,29,19,0
12762,fac_12762,24,24,4,0,0
12764,fac_12764,8,0,1,1,0
12771,fac_12771,409,219,81,81,0
12775,fac_12775,41,32,8,8,0
12788,fac_12788,208,200,41,0,0
12789,fac_12789,16,0,3,3,0
12790,fac_12790,114,22,22,0,0
12791,fac_12791,32,0,6,6,0
12801,fac_12801,410,251,82,0,0
12803,fac_12803,322,0,64,64,0
12804,fac_12804,811,466,162,162,0
12809,fac_12809,32,0,6,0,0
12814,fac_12814,20,0,4,4,0
12816,fac_12816,84,40,16,16,0
12817,fac_12817,47,47,9,0,0
12821,fac_12821,8,0,1,1,0
12822,fac_12822,60,0,12,12,0
12828,fac_12828,288,202,57,25,0
12831,fac_12831,293,101,58,58,0
12832,fac_12832,72,0,14,0,0
12833,fac_12833,35,19,7,0,0
12834,fac_12834,84,0,16,0,0
12839,fac_12839,343,102,68,66,0
12842,fac_12842,16,0,3,3,0
12845,fac_12845,33,0,6,0,0
12846,fac_12846,60,20,12,12,0
12849,fac_12849,37,21,7,0,0
12865,fac_12865,24,0,4,0,0
12866,fac_12866,981,445,196,196,0
12870,fac_12870,30,0,6,6,0
12871,fac_12871,24,0,4,0,0
12883,fac_12883,111,79,22,0,0
12885,fac_12885,122,76,24,19,0
12887,fac_12887,71,39,14,14,0
12901,fac_12901,730,245,146,146,0
12903,fac_12903,181,181,36,0,0
12912,fac_12912,44,20,8,4,0
12913,fac_12913,60,32,12,0,0
12914,fac_12914,16,0,3,3,0
12916,fac_12916,64,20,12,12,0
12918,fac_12918,32,0,6,6,0
12919,fac_12919,49,17,9,9,0
12920,fac_12920,44,0,8,8,0
12921,fac_12921,97,15,19,0,0
12923,fac_12923,16,0,3,3,0
12926,fac_12926,32,0,6,0,0
12932,fac_12932,64,64,12,0,0
12934,fac_12934,8,0,1,0,0
12935,fac_12935,34,18,6,6,0
12936,fac_12936,16,0,3,3,0
12937,fac_12937,16,0,3,3,0
12941,fac_12941,16,0,3,3,0
12942,fac_12942,30,30,6,0,0
12943,fac_12943,8,0,1,1,0
12944,fac_12944,155,119,31,0,0
12946,fac_12946,201,24,40,40,0
12950,fac_12950,32,0,6,6,0
12953,fac_12953,343,163,68,68,0
12956,fac_12956,20,20,4,4,0
12958,fac_12958,32,0,6,6,0
12959,fac_12959,8,0,1,1,0
12960,fac_12960,16,0,3,3,0
12962,fac_12962,122,0,24,0,0
12972,fac_12972,88,0,17,17,0
12974,fac_12974,54,0,10,10,0
12979,fac_12979,136,78,27,15,0
12981,fac_12981,134,0,26,26,0
12983,fac_12983,201,90,40,0,0
12985,fac_12985,40,0,8,4,0
12986,fac_12986,128,56,25,25,0
12992,fac_12992,48,0,9,0,0
12993,fac_12993,92,40,18,0,0
12996,fac_12996,35,35,7,4,0
13021,fac_13021,1573,754,314,314,0
13027,fac_13027,859,288,171,171,0
13029,fac_13029,76,0,15,15,0
13030,fac_13030,16,0,3,0,0
13031,fac_13031,346,132,69,69,0
13032,fac_13032,222,101,44,44,0
13033,fac_13033,195,25,39,39,0
13035,fac_13035,236,146,47,23,0
13036,fac_13036,238,0,47,47,0
13037,fac_13037,163,33,32,32,0
13039,fac_13039,627,355,125,125,0
13041,fac_13041,302,168,60,0,0
13044,fac_13044,79,0,15,0,0
13045,fac_13045,944,532,188,188,0
13052,fac_13052,8,0,1,1,0
13053,fac_13053,186,170,37,37,0
13054,fac_13054,74,0,14,14,0
13057,fac_13057,655,279,131,91,0
13060,fac_13060,61,0,12,0,0
13063,fac_13063,56,0,11,11,0
13066,fac_13066,378,155,75,75,0
13068,fac_13068,129,0,25,25,0
13069,fac_13069,563,162,112,112,0
13071,fac_13071,16,0,3,3,0
13073,fac_13073,147,60,29,29,0
13074,fac_13074,40,0,8,0,0
13076,fac_13076,16,0,3,3,0
13077,fac_13077,116,0,23,0,0
13078,fac_13078,24,0,4,0,0
13080,fac_13080,24,0,4,0,0
13084,fac_13084,91,35,18,18,0
13088,fac_13088,848,393,169,169,0
13090,fac_13090,1159,296,231,231,0
13092,fac_13092,8,0,1,0,0
13101,fac_13101,64,0,12,12,0
13104,fac_13104,518,349,103,103,0
13108,fac_13108,149,53,29,29,0
13112,fac_13112,8,0,1,1,0
13114,fac_13114,97,0,19,19,0
13116,fac_13116,112,28,22,22,0
13118,fac_13118,84,37,16,16,0
13120,fac_13120,44,8,8,8,0
13126,fac_13126,629,257,125,125,0
13131,fac_13131,8,0,1,0,0
13132,fac_13132,8,0,1,1,0
13135,fac_13135,244,126,48,48,0
13142,fac_13142,56,0,11,0,0
13143,fac_13143,166,106,33,33,0
13145,fac_13145,66,0,13,13,0
13146,fac_13146,24,0,4,4,0
13148,fac_13148,235,117,47,44,0
13152,fac_13152,210,84,42,0,0
13155,fac_13155,10,0,2,2,0
13159,fac_13159,146,18,29,0,0
13160,fac_13160,26,0,5,5,0
13164,fac_13164,16,0,3,0,0
13165,fac_13165,218,84,43,43,0
13166,fac_13166,48,0,9,0,0
13167,fac_13167,20,20,4,4,0
13202,fac_13202,252,220,50,0,0
13203,fac_13203,527,260,105,103,0
13204,fac_13204,889,478,177,0,0
13205,fac_13205,592,153,118,118,0
13206,fac_13206,252,58,50,50,0
13207,fac_13207,417,153,83,0,0
13208,fac_13208,625,295,125,125,0
13209,fac_13209,233,75,46,46,0
13210,fac_13210,313,154,62,62,0
13211,fac_13211,76,36,15,0,0
13212,fac_13212,388,128,77,0,0
13214,fac_13214,378,209,75,75,0
13215,fac_13215,396,286,79,79,0
13219,fac_13219,242,178,48,48,0
13224,fac_13224,699,483,139,0,0
13303,fac_13303,8,0,1,1,0
13304,fac_13304,24,16,4,4,0
13309,fac_13309,32,0,6,0,0
13315,fac_13315,38,30,7,7,0
13316,fac_13316,66,42,13,0,0
13317,fac_13317,24,0,4,1,0
13318,fac_13318,8,0,1,1,0
13319,fac_13319,8,0,1,0,0
13323,fac_13323,288,162,57,57,0
13326,fac_13326,195,135,39,0,0
13327,fac_13327,8,0,1,0,0
13329,fac_13329,26,0,5,0,0
13332,fac_13332,8,0,1,1,0
13338,fac_13338,8,0,1,1,0
13339,fac_13339,80,0,16,0,0
13340,fac_13340,80,8,16,16,0
13343,fac_13343,16,16,3,3,0
13346,fac_13346,146,90,29,29,0
13348,fac_13348,8,0,1,1,0
13350,fac_13350,135,79,27,0,0
13355,fac_13355,16,0,3,0,0
13357,fac_13357,148,0,29,0,0
13365,fac_13365,184,45,36,0,0
13367,fac_13367,261,117,52,0,0
13368,fac_13368,38,30,7,7,0
13402,fac_13402,10,0,2,2,0
13403,fac_13403,136,80,27,27,0
13407,fac_13407,67,0,13,0,0
13408,fac_13408,89,66,17,0,0
13409,fac_13409,96,0,19,19,0
13411,fac_13411,81,17,16,16,0
13413,fac_13413,374,206,74,0,0
13416,fac_13416,16,0,3,3,0
13417,fac_13417,20,0,4,4,0
13420,fac_13420,41,30,8,0,0
13421,fac_13421,354,149,70,70,0
13424,fac_13424,274,96,54,0,0
13431,fac_13431,32,0,6,6,0
13439,fac_13439,15,15,3,0,0
13440,fac_13440,781,175,156,156,0
13441,fac_13441,84,84,16,0,0
13452,fac_13452,36,20,7,0,0
13456,fac_13456,16,0,3,0,0
13459,fac_13459,36,20,7,7,0
13460,fac_13460,56,0,11,0,0
13461,fac_13461,68,0,13,0,0
13469,fac_13469,16,0,3,3,0
13473,fac_13473,60,0,12,12,0
13478,fac_13478,88,0,17,17,0
13480,fac_13480,52,0,10,10,0
13490,fac_13490,94,94,18,0,0
13491,fac_13491,56,18,11,0,0
13492,fac_13492,246,106,49,49,0
13495,fac_13495,32,0,6,6,0
13501,fac_13501,1571,862,314,0,0
13502,fac_13502,486,209,97,97,0
13601,fac_13601,1987,650,397,397,0
13605,fac_13605,127,0,25,0,0
13606,fac_13606,77,17,15,15,0
13608,fac_13608,50,0,10,10,0
13612,fac_13612,36,0,7,7,0
13613,fac_13613,74,57,14,14,0
13616,fac_13616,84,0,16,16,0
13617,fac_13617,259,97,51,51,0
13619,fac_13619,463,89,92,92,0
13620,fac_13620,126,31,25,25,0
13622,fac_13622,8,0,1,1,0
13624,fac_13624,62,20,12,0,0
13625,fac_13625,198,0,39,39,0
13626,fac_13626,133,0,26,26,0
13630,fac_13630,240,0,48,18,0
13634,fac_13634,41,17,8,8,0
13637,fac_13637,187,34,37,37,0
13642,fac_13642,98,42,19,0,0
13646,fac_13646,16,0,3,3,0
13648,fac_13648,44,36,8,0,0
13652,fac_13652,333,0,66,66,0
13654,fac_13654,48,0,9,9,0
13655,fac_13655,113,113,22,22,0
13656,fac_13656,149,0,29,0,0
13658,fac_13658,24,0,4,4,0
13660,fac_13660,16,0,3,3,0
13662,fac_13662,227,149,45,45,0
13668,fac_13668,70,46,14,14,0
13669,fac_13669,255,17,51,51,0
13672,fac_13672,320,17,64,0,0
13673,fac_13673,144,0,28,0,0
13676,fac_13676,242,176,48,48,0
13685,fac_13685,20,0,4,4,0
13691,fac_13691,100,0,20,0,0
13694,fac_13694,8,0,1,1,0
13730,fac_13730,8,0,1,1,0
13732,fac_13732,126,24,25,25,0
13733,fac_13733,33,17,6,0,0
13739,fac_13739,8,0,1,1,0
13740,fac_13740,44,44,8,0,0
13743,fac_13743,38,8,7,7,0
13746,fac_13746,8,0,1,1,0
13750,fac_13750,24,0,4,4,0
13751,fac_13751,8,0,1,1,0
13753,fac_13753,139,89,27,25,0
13754,fac_13754,52,52,10,10,0
13757,fac_13757,8,0,1,1,0
13760,fac_13760,1258,686,251,251,0
13775,fac_13775,132,18,26,18,0
13776,fac_13776,40,0,8,0,0
13778,fac_13778,118,17,23,23,0
13782,fac_13782,16,0,3,3,0
13783,fac_13783,190,0,38,12,0
13787,fac_13787,63,31,12,12,0
13790,fac_13790,646,414,129,129,0
13795,fac_13795,16,0,3,3,0
13796,fac_13796,8,0,1,1,0
13802,fac_13802,20,0,4,4,0
13803,fac_13803,58,38,11,8,0
13807,fac_13807,8,0,1,1,0
13808,fac_13808,17,17,3,3,0
13810,fac_13810,16,0,3,3,0
13811,fac_13811,32,16,6,0,0
13812,fac_13812,48,32,9,3,0
13815,fac_13815,372,75,74,74,0
13820,fac_13820,496,434,99,0,0
13825,fac_13825,16,0,3,3,0
13827,fac_13827,242,174,48,48,0
13830,fac_13830,85,17,17,0,0
13838,fac_13838,287,234,57,0,0
13839,fac_13839,8,0,1,1,0
13842,fac_13842,8,0,1,1,0
13849,fac_13849,52,20,10,0,0
13850,fac_13850,963,537,192,181,0
13856,fac_13856,127,55,25,0,0
13862,fac_13862,191,118,38,0,0
13863,fac_13863,8,0,1,1,0
13864,fac_13864,8,0,1,1,0
13865,fac_13865,76,0,15,15,0
13901,fac_13901,473,248,94,94,0
13903,fac_13903,378,196,75,75,0
13904,fac_13904,112,16,22,0,0
13905,fac_13905,535,245,107,107,0
14001,fac_14001,162,142,32,23,0
14004,fac_14004,155,112,31,0,0
14005,fac_14005,55,0,11,0,0
14006,fac_14006,152,56,30,30,0
14009,fac_14009,122,122,24,0,0
14011,fac_14011,140,0,28,28,0
14012,fac_14012,8,0,1,0,0
14020,fac_14020,735,428,147,0,0
14024,fac_14024,8,0,1,1,0
14025,fac_14025,114,54,22,22,0
14031,fac_14031,123,47,24,0,0
14032,fac_14032,132,48,26,26,0
14036,fac_14036,59,11,11,0,0
14040,fac_14040,53,46,10,10,0
14042,fac_14042,39,39,7,0,0
14043,fac_14043,849,671,169,89,0
14047,fac_14047,178,148,35,35,0
14048,fac_14048,496,336,99,0,0
14051,fac_14051,384,216,76,76,0
14052,fac_14052,329,183,65,65,0
14057,fac_14057,107,68,21,0,0
14058,fac_14058,40,0,8,0,0
14059,fac_14059,339,168,67,67,0
14063,fac_14063,336,260,67,34,0
14066,fac_14066,70,0,14,14,0
14067,fac_14067,72,16,14,14,0
14068,fac_14068,590,412,118,0,0
14070,fac_14070,84,36,16,16,0
14072,fac_14072,841,544,168,168,0
14075,fac_14075,915,517,183,183,0
14080,fac_14080,107,65,21,21,0
14081,fac_14081,488,358,97,0,0
14082,fac_14082,8,0,1,1,0
14085,fac_14085,211,153,42,0,0
14086,fac_14086,740,502,148,148,0
14091,fac_14091,8,0,1,1,0
14092,fac_14092,177,136,35,35,0
14094,fac_14094,1403,726,280,280,0
14103,fac_14103,250,135,50,50,0
14105,fac_14105,8,0,1,1,0
14108,fac_14108,46,0,9,9,0
14111,fac_14111,16,0,3,3,0
14120,fac_14120,968,584,193,193,0
14127,fac_14127,1125,827,225,225,0
14131,fac_14131,210,150,42,0,0
14132,fac_14132,101,51,20,0,0
14136,fac_14136,16,0,3,0,0
14138,fac_14138,66,26,13,13,0
14141,fac_14141,465,402,93,0,0
14145,fac_14145,32,0,6,6,0
14150,fac_14150,1493,990,298,126,0
14171,fac_14171,40,20,8,8,0
14172,fac_14172,16,0,3,3,0
14174,fac_14174,214,164,42,26,0
14201,fac_14201,596,282,119,119,0
14202,fac_14202,253,75,50,21,0
14203,fac_14203,230,210,46,0,0
14204,fac_14204,410,76,82,82,0
14206,fac_14206,308,162,61,0,0
14207,fac_14207,830,369,166,0,0
14208,fac_14208,467,156,93,93,0
14209,fac_14209,770,490,154,0,0
14210,fac_14210,824,523,164,6,0
14211,fac_14211,544,142,108,104,0
14212,fac_14212,290,217,58,0,0
14213,fac_14213,478,176,95,95,0
14214,fac_14214,621,277,124,124,0
14215,fac_14215,1133,369,226,226,0
14216,fac_14216,338,195,67,67,0
14217,fac_14217,401,334,80,80,0
14218,fac_14218,636,432,127,127,0
14219,fac_14219,179,81,35,0,0
14220,fac_14220,407,268,81,77,0
14221,fac_14221,2314,1153,462,460,0
14222,fac_14222,201,201,40,40,0
14223,fac_14223,515,265,103,103,0
14224,fac_14224,763,594,152,152,0
14225,fac_14225,755,460,151,0,0
14226,fac_14226,1002,529,200,200,0
14227,fac_14227,421,339,84,0,0
14228,fac_14228,794,572,158,158,0
14301,fac_14301,388,170,77,77,0
14303,fac_14303,111,10,22,22,0
14304,fac_14304,867,451,173,173,0
14305,fac_14305,590,49,118,118,0
14411,fac_14411,140,88,28,25,0
14414,fac_14414,267,148,53,50,0
14416,fac_14416,80,36,16,16,0
14420,fac_14420,636,438,127,118,0
14423,fac_14423,116,44,23,0,0
14424,fac_14424,706,454,141,141,0
14425,fac_14425,244,129,48,48,0
14432,fac_14432,337,154,67,39,0
14433,fac_14433,69,53,13,13,0
14437,fac_14437,394,24,78,78,0
14445,fac_14445,286,0,57,57,0
14450,fac_14450,1388,627,277,277,0
14456,fac_14456,784,367,156,156,0
14464,fac_14464,55,28,11,0,0
14468,fac_14468,384,214,76,76,0
14470,fac_14470,135,80,27,27,0
14472,fac_14472,8,0,1,0,0
14476,fac_14476,116,16,23,23,0
14481,fac_14481,8,0,1,1,0
14486,fac_14486,8,0,1,1,0
14505,fac_14505,148,0,29,0,0
14510,fac_14510,310,290,62,0,0
14521,fac_14521,8,0,1,0,0
14525,fac_14525,91,0,18,18,0
14526,fac_14526,779,202,155,155,0
14532,fac_14532,215,56,43,42,0
14536,fac_14536,20,0,4,4,0
14541,fac_14541,8,0,1,0,0
14544,fac_14544,22,0,4,4,0
14546,fac_14546,69,0,13,13,0
14560,fac_14560,16,0,3,3,0
14564,fac_14564,822,474,164,88,0
14568,fac_14568,117,0,23,0,0
14569,fac_14569,120,48,24,24,0
14580,fac_14580,1056,712,211,211,0
14586,fac_14586,48,0,9,9,0
14589,fac_14589,110,84,22,22,0
14590,fac_14590,62,46,12,0,0
14608,fac_14608,764,420,152,64,0
14609,fac_14609,2136,717,427,427,0
14612,fac_14612,337,18,67,67,0
14617,fac_14617,670,326,134,134,0
14621,fac_14621,1906,383,381,381,0
14622,fac_14622,211,34,42,42,0
14623,fac_14623,1368,1119,273,0,0
14625,fac_14625,408,219,81,23,0
14717,fac_14717,24,0,4,4,0
14727,fac_14727,108,28,21,0,0
14731,fac_14731,84,35,16,7,0
14741,fac_14741,8,0,1,1,0
14747,fac_14747,15,0,3,0,0
14767,fac_14767,16,0,3,3,0
14770,fac_14770,70,15,14,14,0
14772,fac_14772,108,32,21,0,0
14805,fac_14805,8,0,1,1,0
14806,fac_14806,16,0,3,3,0
