zip,type,build_count,u5_slots,cap_per_facility,cap05_per_facility,cost_per_facility
10001,L,2,375,400,200,115000
10002,L,5,910,400,200,115000
10003,L,3,561,400,200,115000
10004,S,1,37,100,50,65000
10004,L,1,200,400,200,115000
10005,L,2,316,400,200,115000
10006,S,1,41,100,50,65000
10007,L,2,348,400,200,115000
10009,M,1,92,200,100,95000
10009,L,4,800,400,200,115000
10010,L,5,948,400,200,115000
10011,L,2,373,400,200,115000
10012,S,1,5,100,50,65000
10012,L,2,400,400,200,115000
10013,L,4,746,400,200,115000
10014,M,1,59,200,100,95000
10016,S,1,35,100,50,65000
10016,L,5,1000,400,200,115000
10017,L,1,129,400,200,115000
10019,S,1,15,100,50,65000
10019,L,3,600,400,200,115000
10021,M,1,100,200,100,95000
10021,L,5,1000,400,200,115000
10022,S,1,16,100,50,65000
10022,L,4,800,400,200,115000
10023,L,11,2147,400,200,115000
10024,L,13,2551,400,200,115000
10025,S,1,9,100,50,65000
10025,L,12,2400,400,200,115000
10026,L,6,1123,400,200,115000
10027,L,10,1924,400,200,115000
10028,S,1,41,100,50,65000
10028,L,5,1000,400,200,115000
10029,L,11,2144,400,200,115000
10030,L,5,994,400,200,115000
10031,M,1,58,200,100,95000
10031,L,6,1200,400,200,115000
10032,L,5,992,400,200,115000
10033,S,1,38,100,50,65000
10033,L,8,1600,400,200,115000
10034,S,1,44,100,50,65000
10034,L,6,1200,400,200,115000
10035,L,6,1173,400,200,115000
10036,M,1,88,200,100,95000
10036,L,1,200,400,200,115000
10037,L,3,576,400,200,115000
10038,L,2,335,400,200,115000
10039,L,5,982,400,200,115000
10040,S,1,14,100,50,65000
10040,L,4,800,400,200,115000
10044,L,3,529,400,200,115000
10065,M,1,78,200,100,95000
10065,L,6,1200,400,200,115000
10069,M,1,57,200,100,95000
10069,L,2,400,400,200,115000
10075,L,4,782,400,200,115000
10128,S,1,1,100,50,65000
10128,L,9,1800,400,200,115000
10280,L,1,111,400,200,115000
10282,S,1,24,100,50,65000
10282,L,1,200,400,200,115000
10301,M,1,65,200,100,95000
10301,L,7,1400,400,200,115000
10302,L,4,744,400,200,115000
10303,L,3,517,400,200,115000
10304,S,1,45,100,50,65000
10304,L,5,1000,400,200,115000
10305,L,5,945,400,200,115000
10306,S,1,23,100,50,65000
10306,L,8,1600,400,200,115000
10307,M,1,81,200,100,95000
10307,L,3,600,400,200,115000
10308,S,1,49,100,50,65000
10308,L,3,600,400,200,115000
10309,S,1,32,100,50,65000
10309,L,6,1200,400,200,115000
10310,S,1,50,100,50,65000
10310,L,6,1162,400,200,115000
10312,S,1,10,100,50,65000
10312,L,11,2200,400,200,115000
10314,L,16,3183,400,200,115000
10451,S,1,30,100,50,65000
10451,L,9,1800,400,200,115000
10452,L,16,3141,400,200,115000
10453,L,16,3151,400,200,115000
10454,S,1,14,100,50,65000
10454,L,7,1400,400,200,115000
10455,L,6,1172,400,200,115000
10456,L,20,3979,400,200,115000
10457,S,1,24,100,50,65000
10457,L,20,4000,400,200,115000
10458,S,1,24,100,50,65000
10458,L,16,3200,400,200,115000
10459,L,11,2149,400,200,115000
10460,L,11,2156,400,200,115000
10461,L,8,1542,400,200,115000
10462,S,1,21,100,50,65000
10462,L,16,3200,400,200,115000
10463,M,1,71,200,100,95000
10463,L,12,2400,400,200,115000
10464,S,1,28,100,50,65000
10465,S,1,50,100,50,65000
10465,L,9,1752,400,200,115000
10466,S,1,29,100,50,65000
10466,L,12,2400,400,200,115000
10467,L,19,3728,400,200,115000
10468,L,20,3948,400,200,115000
10469,L,13,2526,400,200,115000
10470,L,4,748,400,200,115000
10471,S,1,21,100,50,65000
10471,L,3,600,400,200,115000
10472,S,1,48,100,50,65000
10472,L,15,3000,400,200,115000
10473,L,10,1995,400,200,115000
10474,S,1,30,100,50,65000
10474,L,2,400,400,200,115000
10475,L,9,1716,400,200,115000
10502,L,1,161,400,200,115000
10506,L,1,195,400,200,115000
10507,M,1,89,200,100,95000
10511,M,1,66,200,100,95000
10512,L,3,580,400,200,115000
10514,M,1,0,200,100,95000
10516,S,1,10,100,50,65000
10524,M,1,85,200,100,95000
10530,L,2,335,400,200,115000
10533,S,1,40,100,50,65000
10533,L,1,200,400,200,115000
10536,L,1,108,400,200,115000
10538,L,2,346,400,200,115000
10541,M,1,87,200,100,95000
10543,L,1,189,400,200,115000
10548,L,1,141,400,200,115000
10549,L,1,200,400,200,115000
10550,M,1,84,200,100,95000
10550,L,4,800,400,200,115000
10552,L,2,398,400,200,115000
10553,M,1,61,200,100,95000
10553,L,1,200,400,200,115000
10560,S,1,31,100,50,65000
10560,L,1,200,400,200,115000
10562,M,1,54,200,100,95000
10562,L,1,200,400,200,115000
10566,L,1,142,400,200,115000
10567,L,3,584,400,200,115000
10570,S,1,38,100,50,65000
10570,L,1,200,400,200,115000
10573,M,1,84,200,100,95000
10573,L,3,600,400,200,115000
10576,M,1,58,200,100,95000
10580,L,2,276,400,200,115000
10583,S,1,0,100,50,65000
10583,L,1,0,400,200,115000
10588,S,1,7,100,50,65000
10588,L,1,200,400,200,115000
10589,S,1,21,100,50,65000
10590,S,1,4,100,50,65000
10594,S,1,34,100,50,65000
10594,L,1,200,400,200,115000
10603,S,1,45,100,50,65000
10603,L,3,600,400,200,115000
10701,L,9,1797,400,200,115000
10703,M,1,63,200,100,95000
10703,L,2,400,400,200,115000
10704,M,1,88,200,100,95000
10704,L,5,1000,400,200,115000
10705,M,1,75,200,100,95000
10705,L,3,600,400,200,115000
10707,L,1,193,400,200,115000
10708,S,1,25,100,50,65000
10708,L,3,600,400,200,115000
10709,L,1,200,400,200,115000
10710,M,1,57,200,100,95000
10710,L,3,600,400,200,115000
10801,S,1,27,100,50,65000
10801,L,1,200,400,200,115000
10803,M,1,0,200,100,95000
10805,S,1,13,100,50,65000
10805,L,3,600,400,200,115000
10901,L,2,350,400,200,115000
10916,L,1,103,400,200,115000
10917,L,1,154,400,200,115000
10918,L,2,389,400,200,115000
10923,S,1,30,100,50,65000
10923,L,2,400,400,200,115000
10924,M,1,61,200,100,95000
10925,M,1,94,200,100,95000
10926,L,1,167,400,200,115000
10927,L,2,302,400,200,115000
10928,L,1,148,400,200,115000
10930,L,1,158,400,200,115000
10940,L,6,1176,400,200,115000
10950,L,26,5151,400,200,115000
10952,L,23,4515,400,200,115000
10954,S,1,42,100,50,65000
10954,L,3,600,400,200,115000
10960,S,1,50,100,50,65000
10962,L,1,120,400,200,115000
10963,M,1,80,200,100,95000
10965,L,1,159,400,200,115000
10970,M,1,67,200,100,95000
10970,L,3,600,400,200,115000
10974,L,1,139,400,200,115000
10977,M,1,95,200,100,95000
10977,L,20,4000,400,200,115000
10980,L,2,338,400,200,115000
10983,M,1,62,200,100,95000
10984,L,1,199,400,200,115000
10987,M,1,96,200,100,95000
10989,S,1,24,100,50,65000
10990,L,1,196,400,200,115000
10992,M,1,91,200,100,95000
10998,L,1,129,400,200,115000
11001,M,1,53,200,100,95000
11001,L,2,400,400,200,115000
11003,M,1,92,200,100,95000
11003,L,5,1000,400,200,115000
11004,L,3,596,400,200,115000
11010,L,5,972,400,200,115000
11020,S,1,32,100,50,65000
11021,L,2,383,400,200,115000
11023,S,1,14,100,50,65000
11023,L,1,200,400,200,115000
11024,L,1,158,400,200,115000
11030,M,1,63,200,100,95000
11040,L,2,328,400,200,115000
11096,L,2,359,400,200,115000
11101,M,1,81,200,100,95000
11101,L,5,1000,400,200,115000
11102,S,1,38,100,50,65000
11102,L,3,600,400,200,115000
11103,M,1,98,200,100,95000
11103,L,4,800,400,200,115000
11104,L,5,935,400,200,115000
11105,S,1,14,100,50,65000
11105,L,6,1200,400,200,115000
11106,L,5,992,400,200,115000
11109,L,3,586,400,200,115000
11201,L,15,2909,400,200,115000
11203,L,11,2192,400,200,115000
11204,L,22,4306,400,200,115000
11205,L,15,2985,400,200,115000
11206,L,22,4302,400,200,115000
11207,L,19,3751,400,200,115000
11208,S,1,18,100,50,65000
11208,L,25,5000,400,200,115000
11209,L,13,2507,400,200,115000
11210,L,10,1915,400,200,115000
11211,S,1,18,100,50,65000
11211,L,14,2800,400,200,115000
11212,S,1,26,100,50,65000
11212,L,17,3400,400,200,115000
11213,L,14,2771,400,200,115000
11214,L,15,2988,400,200,115000
11215,L,17,3308,400,200,115000
11216,L,9,1717,400,200,115000
11217,S,1,27,100,50,65000
11217,L,11,2200,400,200,115000
11218,L,14,2788,400,200,115000
11219,L,38,7584,400,200,115000
11220,L,17,3373,400,200,115000
11221,L,13,2578,400,200,115000
11222,M,1,95,200,100,95000
11222,L,7,1400,400,200,115000
11223,L,21,4139,400,200,115000
11224,M,1,83,200,100,95000
11224,L,6,1200,400,200,115000
11225,S,1,38,100,50,65000
11225,L,8,1600,400,200,115000
11226,S,1,11,100,50,65000
11226,L,16,3200,400,200,115000
11228,M,1,62,200,100,95000
11228,L,6,1200,400,200,115000
11229,S,1,18,100,50,65000
11229,L,14,2800,400,200,115000
11230,L,26,5115,400,200,115000
11231,S,1,20,100,50,65000
11231,L,9,1800,400,200,115000
11232,M,1,89,200,100,95000
11232,L,3,600,400,200,115000
11233,L,17,3302,400,200,115000
11234,S,1,10,100,50,65000
11234,L,13,2600,400,200,115000
11235,M,1,95,200,100,95000
11235,L,12,2400,400,200,115000
11236,L,17,3308,400,200,115000
11237,S,1,50,100,50,65000
11237,L,5,1000,400,200,115000
11238,L,13,2566,400,200,115000
11239,L,1,165,400,200,115000
11354,S,1,6,100,50,65000
11354,L,7,1400,400,200,115000
11355,S,1,43,100,50,65000
11355,L,10,2000,400,200,115000
11356,L,6,1190,400,200,115000
11357,S,1,45,100,50,65000
11357,L,6,1200,400,200,115000
11358,S,1,14,100,50,65000
11358,L,6,1200,400,200,115000
11360,M,1,76,200,100,95000
11360,L,2,400,400,200,115000
11361,S,1,49,100,50,65000
11361,L,4,800,400,200,115000
11362,L,2,349,400,200,115000
11363,L,1,163,400,200,115000
11364,S,1,2,100,50,65000
11364,L,5,1000,400,200,115000
11365,M,1,71,200,100,95000
11365,L,8,1600,400,200,115000
11366,S,1,38,100,50,65000
11366,L,2,400,400,200,115000
11367,M,1,99,200,100,95000
11367,L,10,2000,400,200,115000
11368,L,24,4763,400,200,115000
11369,M,1,64,200,100,95000
11369,L,3,600,400,200,115000
11370,L,4,763,400,200,115000
11372,L,11,2169,400,200,115000
11373,L,16,3160,400,200,115000
11374,S,1,49,100,50,65000
11374,L,7,1400,400,200,115000
11375,S,1,26,100,50,65000
11375,L,13,2600,400,200,115000
11377,L,15,2971,400,200,115000
11378,M,1,52,200,100,95000
11378,L,7,1400,400,200,115000
11379,S,1,2,100,50,65000
11379,L,4,800,400,200,115000
11385,L,18,3518,400,200,115000
11411,M,1,68,200,100,95000
11411,L,2,400,400,200,115000
11412,M,1,73,200,100,95000
11412,L,5,1000,400,200,115000
11413,L,5,955,400,200,115000
11414,M,1,78,200,100,95000
11414,L,6,1200,400,200,115000
11415,L,4,784,400,200,115000
11416,S,1,41,100,50,65000
11416,L,5,1000,400,200,115000
11417,L,6,1182,400,200,115000
11418,M,1,56,200,100,95000
11418,L,6,1200,400,200,115000
11419,M,1,87,200,100,95000
11419,L,5,1000,400,200,115000
11420,M,1,79,200,100,95000
11420,L,6,1200,400,200,115000
11421,L,7,1338,400,200,115000
11422,S,1,29,100,50,65000
11422,L,3,600,400,200,115000
11423,L,4,743,400,200,115000
11426,M,1,88,200,100,95000
11426,L,3,600,400,200,115000
11427,L,6,1144,400,200,115000
11428,L,3,541,400,200,115000
11429,M,1,61,200,100,95000
11429,L,3,600,400,200,115000
11432,M,1,59,200,100,95000
11432,L,12,2400,400,200,115000
11433,M,1,71,200,100,95000
11433,L,7,1400,400,200,115000
11434,L,12,2313,400,200,115000
11435,M,1,74,200,100,95000
11435,L,14,2800,400,200,115000
11436,L,3,557,400,200,115000
11507,L,1,170,400,200,115000
11510,S,1,19,100,50,65000
11510,L,2,400,400,200,115000
11514,S,1,50,100,50,65000
11516,L,1,147,400,200,115000
11520,M,1,68,200,100,95000
11520,L,2,400,400,200,115000
11530,L,3,514,400,200,115000
11550,L,9,1734,400,200,115000
11552,L,3,562,400,200,115000
11553,L,5,974,400,200,115000
11554,M,1,64,200,100,95000
11554,L,4,800,400,200,115000
11557,S,1,34,100,50,65000
11558,S,1,20,100,50,65000
11558,L,1,200,400,200,115000
11560,L,1,185,400,200,115000
11561,L,3,598,400,200,115000
11565,L,1,192,400,200,115000
11566,S,1,50,100,50,65000
11570,L,2,368,400,200,115000
11572,S,1,0,100,50,65000
11575,L,3,566,400,200,115000
11579,L,1,191,400,200,115000
11580,S,1,15,100,50,65000
11580,L,2,400,400,200,115000
11581,L,3,570,400,200,115000
11590,S,1,1,100,50,65000
11590,L,6,1200,400,200,115000
11596,L,1,179,400,200,115000
11598,L,2,355,400,200,115000
11691,L,18,3532,400,200,115000
11692,L,5,947,400,200,115000
11693,L,2,389,400,200,115000
11694,L,4,761,400,200,115000
11701,S,1,22,100,50,65000
11701,L,2,400,400,200,115000
11702,M,1,75,200,100,95000
11702,L,1,200,400,200,115000
11703,L,2,334,400,200,115000
11704,S,1,34,100,50,65000
11704,L,4,800,400,200,115000
11705,L,1,154,400,200,115000
11706,L,7,1339,400,200,115000
11709,L,1,123,400,200,115000
11710,L,2,313,400,200,115000
11713,S,1,10,100,50,65000
11713,L,1,200,400,200,115000
11714,L,2,303,400,200,115000
11715,M,1,74,200,100,95000
11717,L,8,1591,400,200,115000
11719,S,1,2,100,50,65000
11720,M,1,51,200,100,95000
11720,L,4,800,400,200,115000
11721,S,1,20,100,50,65000
11722,S,1,7,100,50,65000
11722,L,7,1400,400,200,115000
11724,M,1,59,200,100,95000
11726,L,5,921,400,200,115000
11727,M,1,86,200,100,95000
11727,L,3,600,400,200,115000
11729,L,3,559,400,200,115000
11730,L,2,363,400,200,115000
11731,L,4,730,400,200,115000
11735,L,1,141,400,200,115000
11738,L,3,595,400,200,115000
11740,L,1,156,400,200,115000
11741,L,4,731,400,200,115000
11742,S,1,33,100,50,65000
11742,L,1,200,400,200,115000
11746,S,1,40,100,50,65000
11746,L,2,400,400,200,115000
11751,L,2,358,400,200,115000
11753,M,1,56,200,100,95000
11753,L,1,200,400,200,115000
11754,M,1,52,200,100,95000
11754,L,1,200,400,200,115000
11755,S,1,50,100,50,65000
11755,L,1,200,400,200,115000
11756,L,2,335,400,200,115000
11757,S,1,22,100,50,65000
11757,L,4,800,400,200,115000
11758,M,1,81,200,100,95000
11758,L,3,600,400,200,115000
11762,L,4,800,400,200,115000
11763,L,1,49,400,200,115000
11765,S,1,12,100,50,65000
11766,M,1,15,200,100,95000
11767,M,1,62,200,100,95000
11767,L,1,200,400,200,115000
11769,M,1,58,200,100,95000
11771,M,1,78,200,100,95000
11771,L,2,400,400,200,115000
11772,L,4,781,400,200,115000
11776,M,1,57,200,100,95000
11776,L,3,600,400,200,115000
11777,M,1,0,200,100,95000
11778,S,1,14,100,50,65000
11778,L,2,400,400,200,115000
11780,M,1,93,200,100,95000
11780,L,1,200,400,200,115000
11782,L,2,352,400,200,115000
11783,L,1,141,400,200,115000
11784,L,5,927,400,200,115000
11786,M,1,27,200,100,95000
11790,L,1,175,400,200,115000
11792,M,1,78,200,100,95000
11793,L,2,329,400,200,115000
11795,S,1,43,100,50,65000
11795,L,1,200,400,200,115000
11796,L,1,143,400,200,115000
11798,M,1,83,200,100,95000
11798,L,2,400,400,200,115000
11801,S,1,38,100,50,65000
11901,S,1,42,100,50,65000
11901,L,4,800,400,200,115000
11933,L,1,182,400,200,115000
11934,L,1,165,400,200,115000
11935,S,1,0,100,50,65000
11937,S,1,39,100,50,65000
11937,L,3,600,400,200,115000
11940,L,1,179,400,200,115000
11941,M,1,77,200,100,95000
11946,L,3,583,400,200,115000
11949,S,1,38,100,50,65000
11949,L,1,200,400,200,115000
11950,S,1,35,100,50,65000
11950,L,3,600,400,200,115000
11951,M,1,72,200,100,95000
11951,L,3,600,400,200,115000
11954,M,1,100,200,100,95000
11955,S,1,46,100,50,65000
11961,M,1,59,200,100,95000
11961,L,1,200,400,200,115000
11963,L,1,197,400,200,115000
11967,S,1,21,100,50,65000
11967,L,3,600,400,200,115000
11968,L,1,135,400,200,115000
11971,M,1,78,200,100,95000
11977,S,1,0,100,50,65000
12009,M,1,63,200,100,95000
12009,L,1,200,400,200,115000
12010,S,1,50,100,50,65000
12010,L,2,142,400,200,115000
12018,L,2,318,400,200,115000
12019,L,2,354,400,200,115000
12022,S,1,28,100,50,65000
12027,S,1,35,100,50,65000
12028,S,1,35,100,50,65000
12037,L,1,152,400,200,115000
12047,L,2,364,400,200,115000
12051,L,1,153,400,200,115000
12053,S,1,4,100,50,65000
12054,L,1,101,400,200,115000
12057,M,1,86,200,100,95000
12061,M,1,52,200,100,95000
12061,L,1,200,400,200,115000
12067,S,1,32,100,50,65000
12068,S,1,4,100,50,65000
12074,L,1,132,400,200,115000
12077,S,1,43,100,50,65000
12077,L,1,200,400,200,115000
12078,M,1,100,200,100,95000
12078,L,2,333,400,200,115000
12083,S,1,49,100,50,65000
12084,L,1,192,400,200,115000
12090,S,1,12,100,50,65000
12090,L,1,200,400,200,115000
12093,S,1,33,100,50,65000
12095,L,1,149,400,200,115000
12116,S,1,35,100,50,65000
12117,M,1,67,200,100,95000
12118,M,1,66,200,100,95000
12118,L,2,400,400,200,115000
12120,S,1,23,100,50,65000
12122,S,1,20,100,50,65000
12123,L,1,161,400,200,115000
12134,L,1,119,400,200,115000
12136,S,1,3,100,50,65000
12137,M,1,55,200,100,95000
12138,M,1,75,200,100,95000
12140,M,1,55,200,100,95000
12143,S,1,37,100,50,65000
12144,S,1,16,100,50,65000
12144,L,2,400,400,200,115000
12148,M,1,95,200,100,95000
12149,M,1,61,200,100,95000
12151,S,1,35,100,50,65000
12154,M,1,53,200,100,95000
12155,S,1,0,100,50,65000
