zip,type,build_count,u5_slots,cap_per_facility,cap05_per_facility,cost_per_facility
12158,M,1,96,200,100,95000
12159,M,1,70,200,100,95000
12160,S,1,41,100,50,65000
12167,M,1,61,200,100,95000
12170,L,1,161,400,200,115000
12180,L,1,157,400,200,115000
12182,S,1,50,100,50,65000
12182,L,1,21,400,200,115000
12183,L,1,164,400,200,115000
12184,M,1,94,200,100,95000
12186,M,1,66,200,100,95000
12187,S,1,11,100,50,65000
12188,S,1,11,100,50,65000
12188,L,1,200,400,200,115000
12189,M,1,82,200,100,95000
12189,L,1,200,400,200,115000
12190,S,1,25,100,50,65000
12196,M,1,63,200,100,95000
12197,S,1,42,100,50,65000
12198,M,1,78,200,100,95000
12202,S,1,11,100,50,65000
12202,L,2,400,400,200,115000
12204,L,3,554,400,200,115000
12205,L,1,115,400,200,115000
12209,S,1,40,100,50,65000
12209,L,1,200,400,200,115000
12211,M,1,87,200,100,95000
12211,L,1,200,400,200,115000
12302,L,2,398,400,200,115000
12303,S,1,16,100,50,65000
12303,L,1,200,400,200,115000
12304,M,1,37,200,100,95000
12304,L,1,0,400,200,115000
12306,L,4,733,400,200,115000
12307,L,2,369,400,200,115000
12308,M,1,100,200,100,95000
12308,L,1,185,400,200,115000
12309,M,1,98,200,100,95000
12309,L,4,800,400,200,115000
12401,L,4,731,400,200,115000
12404,L,1,132,400,200,115000
12405,S,1,11,100,50,65000
12413,S,1,0,100,50,65000
12414,L,2,374,400,200,115000
12419,M,1,55,200,100,95000
12428,L,1,43,400,200,115000
12431,M,1,71,200,100,95000
12434,M,1,56,200,100,95000
12446,L,1,180,400,200,115000
12451,S,1,42,100,50,65000
12455,S,1,30,100,50,65000
12457,M,1,63,200,100,95000
12461,S,1,45,100,50,65000
12463,S,1,13,100,50,65000
12466,M,1,59,200,100,95000
12477,S,1,50,100,50,65000
12484,S,1,0,100,50,65000
12485,S,1,0,100,50,65000
12498,S,1,0,100,50,65000
12518,L,1,182,400,200,115000
12521,S,1,0,100,50,65000
12522,M,1,86,200,100,95000
12524,L,1,184,400,200,115000
12526,M,1,56,200,100,95000
12528,L,1,169,400,200,115000
12533,L,2,378,400,200,115000
12534,L,1,154,400,200,115000
12540,S,1,38,100,50,65000
12540,L,1,200,400,200,115000
12542,S,1,39,100,50,65000
12545,S,1,14,100,50,65000
12546,S,1,48,100,50,65000
12547,S,1,0,100,50,65000
12550,M,1,89,200,100,95000
12550,L,4,800,400,200,115000
12553,M,1,0,200,100,95000
12561,M,1,79,200,100,95000
12564,L,1,105,400,200,115000
12565,M,1,89,200,100,95000
12566,L,2,357,400,200,115000
12569,M,1,75,200,100,95000
12569,L,1,200,400,200,115000
12570,L,2,340,400,200,115000
12571,M,1,86,200,100,95000
12572,S,1,0,100,50,65000
12575,S,1,50,100,50,65000
12577,S,1,33,100,50,65000
12578,S,1,14,100,50,65000
12580,L,1,133,400,200,115000
12581,M,1,56,200,100,95000
12582,M,1,96,200,100,95000
12583,S,1,23,100,50,65000
12585,S,1,12,100,50,65000
12586,M,1,54,200,100,95000
12586,L,2,400,400,200,115000
12589,S,1,13,100,50,65000
12589,L,3,600,400,200,115000
12590,L,1,161,400,200,115000
12601,S,1,49,100,50,65000
12601,L,3,334,400,200,115000
12603,L,3,591,400,200,115000
12701,S,1,50,100,50,65000
12719,S,1,14,100,50,65000
12721,M,1,92,200,100,95000
12721,L,2,400,400,200,115000
12723,S,1,9,100,50,65000
12725,S,1,13,100,50,65000
12726,M,1,86,200,100,95000
12729,L,1,116,400,200,115000
12732,S,1,12,100,50,65000
12737,S,1,50,100,50,65000
12738,S,1,0,100,50,65000
12740,S,1,31,100,50,65000
12747,M,1,37,200,100,95000
12748,S,1,6,100,50,65000
12754,M,1,60,200,100,95000
12754,L,1,200,400,200,115000
12758,S,1,0,100,50,65000
12764,S,1,27,100,50,65000
12771,L,1,180,400,200,115000
12775,M,1,56,200,100,95000
12789,M,1,92,200,100,95000
12790,L,1,134,400,200,115000
12791,S,1,3,100,50,65000
12801,L,2,278,400,200,115000
12803,M,1,87,200,100,95000
12803,L,1,200,400,200,115000
12804,L,1,192,400,200,115000
12809,L,1,141,400,200,115000
12814,S,1,8,100,50,65000
12816,S,1,23,100,50,65000
12817,S,1,0,100,50,65000
12821,S,1,3,100,50,65000
12822,M,1,70,200,100,95000
12822,L,1,200,400,200,115000
12828,M,1,0,200,100,95000
12831,M,1,57,200,100,95000
12831,L,3,600,400,200,115000
12832,L,1,170,400,200,115000
12833,L,1,189,400,200,115000
12834,L,1,188,400,200,115000
12839,S,1,50,100,50,65000
12839,L,1,90,400,200,115000
12842,S,1,15,100,50,65000
12845,L,1,140,400,200,115000
12846,S,1,16,100,50,65000
12865,L,1,135,400,200,115000
12866,L,1,191,400,200,115000
12870,S,1,24,100,50,65000
12871,L,1,123,400,200,115000
12883,L,1,141,400,200,115000
12885,M,1,0,200,100,95000
12887,L,1,194,400,200,115000
12901,M,1,68,200,100,95000
12901,L,2,400,400,200,115000
12912,S,1,0,100,50,65000
12914,S,1,25,100,50,65000
12916,M,1,44,200,100,95000
12918,M,1,53,200,100,95000
12919,M,1,90,200,100,95000
12920,M,1,87,200,100,95000
12921,L,1,184,400,200,115000
12923,S,1,21,100,50,65000
12926,L,1,134,400,200,115000
12934,M,1,55,200,100,95000
12935,S,1,10,100,50,65000
12936,S,1,5,100,50,65000
12937,M,1,48,200,100,95000
12941,S,1,29,100,50,65000
12944,S,1,0,100,50,65000
12946,S,1,30,100,50,65000
12950,S,1,12,100,50,65000
12953,M,1,53,200,100,95000
12953,L,1,200,400,200,115000
12956,S,1,15,100,50,65000
12958,S,1,22,100,50,65000
12959,S,1,47,100,50,65000
12960,M,1,61,200,100,95000
12962,L,1,174,400,200,115000
12972,M,1,67,200,100,95000
12972,L,1,200,400,200,115000
12974,M,1,79,200,100,95000
12981,S,1,30,100,50,65000
12983,L,1,144,400,200,115000
12986,S,1,15,100,50,65000
12992,L,1,148,400,200,115000
12996,S,1,0,100,50,65000
13021,L,2,370,400,200,115000
13027,S,1,17,100,50,65000
13027,L,4,800,400,200,115000
13029,L,2,387,400,200,115000
13030,L,1,127,400,200,115000
13031,L,2,386,400,200,115000
13032,S,1,25,100,50,65000
13032,L,1,200,400,200,115000
13033,M,1,72,200,100,95000
13035,S,1,0,100,50,65000
13036,M,1,77,200,100,95000
13036,L,1,200,400,200,115000
13037,M,1,65,200,100,95000
13037,L,1,200,400,200,115000
13039,L,1,175,400,200,115000
13041,L,1,177,400,200,115000
13044,L,1,152,400,200,115000
13045,L,1,122,400,200,115000
13052,M,1,71,200,100,95000
13053,S,1,7,100,50,65000
13054,S,1,7,100,50,65000
13060,L,1,139,400,200,115000
13063,S,1,9,100,50,65000
13066,L,2,337,400,200,115000
13068,M,1,79,200,100,95000
13069,L,4,733,400,200,115000
13071,S,1,45,100,50,65000
13073,M,1,88,200,100,95000
13073,L,1,200,400,200,115000
13074,L,1,137,400,200,115000
13076,M,1,55,200,100,95000
13077,L,1,146,400,200,115000
13078,L,2,394,400,200,115000
13080,L,1,134,400,200,115000
13084,S,1,41,100,50,65000
13088,S,1,30,100,50,65000
13090,L,3,519,400,200,115000
13092,L,1,107,400,200,115000
13101,M,1,65,200,100,95000
13104,L,1,98,400,200,115000
13108,S,1,25,100,50,65000
13112,M,1,59,200,100,95000
13114,L,1,186,400,200,115000
13116,S,1,25,100,50,65000
13118,M,1,69,200,100,95000
13120,M,1,68,200,100,95000
13126,M,1,69,200,100,95000
13126,L,3,600,400,200,115000
13131,L,1,112,400,200,115000
13132,M,1,83,200,100,95000
13135,L,1,175,400,200,115000
13142,L,1,158,400,200,115000
13143,S,1,1,100,50,65000
13145,M,1,67,200,100,95000
13146,M,1,86,200,100,95000
13148,S,1,50,100,50,65000
13148,L,1,130,400,200,115000
13152,L,1,178,400,200,115000
13155,S,1,13,100,50,65000
13159,L,1,149,400,200,115000
13160,M,1,65,200,100,95000
13164,L,1,138,400,200,115000
13165,M,1,69,200,100,95000
13165,L,1,200,400,200,115000
13166,L,1,160,400,200,115000
13167,M,1,61,200,100,95000
13202,L,1,163,400,200,115000
13203,S,1,50,100,50,65000
13203,L,1,84,400,200,115000
13204,M,1,0,200,100,95000
13204,L,2,374,400,200,115000
13205,L,3,580,400,200,115000
13206,L,3,596,400,200,115000
13207,L,3,599,400,200,115000
13208,M,1,100,200,100,95000
13208,L,4,694,400,200,115000
13209,M,1,91,200,100,95000
13209,L,2,400,400,200,115000
13210,S,1,2,100,50,65000
13210,L,2,400,400,200,115000
13211,L,1,168,400,200,115000
13212,L,2,400,400,200,115000
13214,S,1,20,100,50,65000
13215,L,1,143,400,200,115000
13219,L,2,390,400,200,115000
13303,S,1,21,100,50,65000
13304,M,1,96,200,100,95000
13309,L,1,174,400,200,115000
13315,S,1,15,100,50,65000
13316,L,1,156,400,200,115000
13317,S,1,50,100,50,65000
13317,L,1,161,400,200,115000
13318,S,1,44,100,50,65000
13323,S,1,19,100,50,65000
13327,L,1,86,400,200,115000
13329,L,1,104,400,200,115000
13332,M,1,51,200,100,95000
13332,L,1,200,400,200,115000
13338,S,1,13,100,50,65000
13339,L,2,332,400,200,115000
13340,S,1,35,100,50,65000
13340,L,1,200,400,200,115000
13343,S,1,26,100,50,65000
13346,S,1,5,100,50,65000
13348,S,1,48,100,50,65000
13350,L,1,111,400,200,115000
13355,M,1,78,200,100,95000
13357,L,2,283,400,200,115000
13365,L,2,340,400,200,115000
13367,L,1,185,400,200,115000
13368,S,1,25,100,50,65000
13402,S,1,25,100,50,65000
13403,M,1,65,200,100,95000
13403,L,1,200,400,200,115000
13407,L,1,145,400,200,115000
13408,S,1,0,100,50,65000
13409,S,1,15,100,50,65000
13411,M,1,72,200,100,95000
13413,L,1,133,400,200,115000
13416,M,1,89,200,100,95000
13417,S,1,50,100,50,65000
13421,M,1,100,200,100,95000
13421,L,1,145,400,200,115000
13431,M,1,58,200,100,95000
13439,L,1,148,400,200,115000
13440,L,6,1143,400,200,115000
13452,L,1,169,400,200,115000
13456,L,1,170,400,200,115000
13459,M,1,45,200,100,95000
13460,L,1,128,400,200,115000
13461,L,1,144,400,200,115000
13469,S,1,9,100,50,65000
13473,S,1,40,100,50,65000
13478,M,1,91,200,100,95000
13480,M,1,83,200,100,95000
13491,L,1,134,400,200,115000
13492,L,1,179,400,200,115000
13495,M,1,90,200,100,95000
13501,L,5,917,400,200,115000
13502,L,6,1194,400,200,115000
13601,M,1,97,200,100,95000
13601,L,3,600,400,200,115000
13605,L,1,133,400,200,115000
13606,S,1,48,100,50,65000
13608,M,1,68,200,100,95000
13612,M,1,56,200,100,95000
13613,S,1,27,100,50,65000
13616,S,1,20,100,50,65000
13617,L,1,154,400,200,115000
13619,S,1,27,100,50,65000
13619,L,1,200,400,200,115000
13620,M,1,84,200,100,95000
13622,M,1,63,200,100,95000
13624,L,1,128,400,200,115000
13626,M,1,59,200,100,95000
13634,M,1,80,200,100,95000
13637,S,1,42,100,50,65000
13637,L,1,200,400,200,115000
13642,L,2,362,400,200,115000
13646,M,1,64,200,100,95000
13648,S,1,0,100,50,65000
13652,M,1,58,200,100,95000
13654,M,1,85,200,100,95000
13655,M,1,2,200,100,95000
13656,L,1,162,400,200,115000
13658,S,1,50,100,50,65000
13660,M,1,95,200,100,95000
13662,S,1,50,100,50,65000
13662,L,2,174,400,200,115000
13668,M,1,73,200,100,95000
13669,M,1,73,200,100,95000
13669,L,2,400,400,200,115000
13673,L,1,134,400,200,115000
13676,S,1,25,100,50,65000
13676,L,1,200,400,200,115000
13685,S,1,42,100,50,65000
13691,L,1,138,400,200,115000
13694,M,1,57,200,100,95000
13730,M,1,81,200,100,95000
13732,S,1,9,100,50,65000
13732,L,1,200,400,200,115000
13733,L,1,106,400,200,115000
13739,S,1,15,100,50,65000
13743,S,1,47,100,50,65000
13746,S,1,48,100,50,65000
13750,S,1,19,100,50,65000
13751,S,1,38,100,50,65000
13753,S,1,0,100,50,65000
13754,S,1,8,100,50,65000
13757,S,1,12,100,50,65000
13760,S,1,23,100,50,65000
13760,L,3,600,400,200,115000
13778,S,1,10,100,50,65000
13778,L,1,200,400,200,115000
13782,S,1,6,100,50,65000
13787,M,1,45,200,100,95000
13790,M,1,100,200,100,95000
13790,L,1,67,400,200,115000
13795,M,1,57,200,100,95000
13796,S,1,42,100,50,65000
13802,S,1,22,100,50,65000
13803,S,1,50,100,50,65000
13803,L,1,155,400,200,115000
13807,S,1,21,100,50,65000
13808,S,1,15,100,50,65000
13810,S,1,35,100,50,65000
13811,L,1,186,400,200,115000
13812,S,1,0,100,50,65000
13815,M,1,96,200,100,95000
13815,L,1,200,400,200,115000
13825,M,1,94,200,100,95000
13827,L,1,171,400,200,115000
13830,L,1,80,400,200,115000
13839,M,1,44,200,100,95000
13849,L,1,127,400,200,115000
13856,L,1,144,400,200,115000
13862,S,1,0,100,50,65000
13863,S,1,11,100,50,65000
13864,M,1,78,200,100,95000
13865,S,1,43,100,50,65000
13865,L,1,200,400,200,115000
13901,M,1,100,200,100,95000
13901,L,2,380,400,200,115000
13903,L,2,345,400,200,115000
13904,L,2,235,400,200,115000
13905,L,2,394,400,200,115000
14001,L,1,0,400,200,115000
14004,L,2,365,400,200,115000
14005,M,1,68,200,100,95000
14006,S,1,19,100,50,65000
14006,L,1,200,400,200,115000
14009,L,1,64,400,200,115000
14011,S,1,34,100,50,65000
14011,L,1,200,400,200,115000
14012,L,1,108,400,200,115000
14020,M,1,0,200,100,95000
14020,L,1,188,400,200,115000
14024,M,1,63,200,100,95000
14025,S,1,22,100,50,65000
14031,L,1,73,400,200,115000
14032,M,1,85,200,100,95000
14032,L,1,200,400,200,115000
14036,L,1,182,400,200,115000
14040,S,1,35,100,50,65000
14042,L,1,137,400,200,115000
14043,M,1,0,200,100,95000
14047,S,1,5,100,50,65000
14048,L,1,176,400,200,115000
14051,S,1,30,100,50,65000
14051,L,2,400,400,200,115000
14052,L,1,157,400,200,115000
14057,L,1,181,400,200,115000
14058,L,1,172,400,200,115000
14059,S,1,31,100,50,65000
14059,L,1,200,400,200,115000
14063,S,1,0,100,50,65000
14066,S,1,10,100,50,65000
14067,M,1,73,200,100,95000
14070,M,1,61,200,100,95000
14070,L,1,200,400,200,115000
14072,M,1,85,200,100,95000
14075,M,1,76,200,100,95000
14075,L,2,400,400,200,115000
14080,M,1,84,200,100,95000
14082,S,1,11,100,50,65000
14085,L,1,123,400,200,115000
14086,L,3,549,400,200,115000
14091,M,1,67,200,100,95000
14092,S,1,42,100,50,65000
14094,L,4,751,400,200,115000
14103,M,1,100,200,100,95000
14103,L,1,111,400,200,115000
14105,S,1,41,100,50,65000
14105,L,1,200,400,200,115000
14108,M,1,95,200,100,95000
14108,L,1,200,400,200,115000
14111,M,1,75,200,100,95000
14120,M,1,97,200,100,95000
14120,L,4,800,400,200,115000
14127,M,1,59,200,100,95000
14132,L,1,83,400,200,115000
14136,L,1,156,400,200,115000
14138,S,1,17,100,50,65000
14145,M,1,65,200,100,95000
14171,S,1,22,100,50,65000
14172,M,1,81,200,100,95000
14174,S,1,0,100,50,65000
14201,L,1,105,400,200,115000
14204,L,1,155,400,200,115000
14206,L,3,461,400,200,115000
14207,M,1,0,200,100,95000
14207,L,4,700,400,200,115000
14208,S,1,19,100,50,65000
14208,L,1,200,400,200,115000
14210,M,1,0,200,100,95000
14211,S,1,50,100,50,65000
14211,L,5,952,400,200,115000
14212,L,3,501,400,200,115000
14213,M,1,87,200,100,95000
14213,L,5,1000,400,200,115000
14214,L,2,344,400,200,115000
14215,S,1,1,100,50,65000
14215,L,7,1400,400,200,115000
14216,S,1,26,100,50,65000
14216,L,4,800,400,200,115000
14217,M,1,100,200,100,95000
14217,L,1,63,400,200,115000
14218,L,3,539,400,200,115000
14219,L,1,145,400,200,115000
14220,S,1,50,100,50,65000
14220,L,3,503,400,200,115000
14221,M,1,63,200,100,95000
14221,L,2,400,400,200,115000
14222,L,2,378,400,200,115000
14223,M,1,51,200,100,95000
14223,L,2,400,400,200,115000
14224,L,3,556,400,200,115000
14225,M,1,0,200,100,95000
14225,L,3,518,400,200,115000
14226,M,1,62,200,100,95000
14226,L,1,200,400,200,115000
14227,L,2,367,400,200,115000
14228,M,1,94,200,100,95000
14301,L,1,197,400,200,115000
14303,M,1,100,200,100,95000
14303,L,1,190,400,200,115000
14304,S,1,50,100,50,65000
14304,L,2,150,400,200,115000
14305,S,1,35,100,50,65000
14305,L,2,400,400,200,115000
14411,S,1,48,100,50,65000
14411,L,1,21,400,200,115000
14416,M,1,95,200,100,95000
14420,S,1,50,100,50,65000
14423,L,1,140,400,200,115000
14424,M,1,61,200,100,95000
14425,S,1,27,100,50,65000
14425,L,2,400,400,200,115000
14433,S,1,11,100,50,65000
14433,L,1,200,400,200,115000
14437,M,1,100,200,100,95000
14445,L,1,148,400,200,115000
14450,L,3,548,400,200,115000
14456,S,1,15,100,50,65000
14456,L,1,200,400,200,115000
14464,L,2,316,400,200,115000
14468,L,2,390,400,200,115000
14470,L,1,191,400,200,115000
14472,L,2,374,400,200,115000
14476,M,1,69,200,100,95000
14481,S,1,44,100,50,65000
14486,S,1,9,100,50,65000
14505,L,1,136,400,200,115000
14521,L,1,141,400,200,115000
14525,M,1,81,200,100,95000
14526,L,3,507,400,200,115000
14532,M,1,96,200,100,95000
14536,S,1,16,100,50,65000
14541,L,1,131,400,200,115000
14544,S,1,42,100,50,65000
14546,S,1,29,100,50,65000
14546,L,1,200,400,200,115000
14560,S,1,39,100,50,65000
14568,L,1,142,400,200,115000
14569,M,1,54,200,100,95000
14580,M,1,63,200,100,95000
14580,L,3,600,400,200,115000
14586,M,1,100,200,100,95000
14586,L,1,149,400,200,115000
14589,M,1,69,200,100,95000
14589,L,1,200,400,200,115000
14590,L,1,29,400,200,115000
14608,S,1,0,100,50,65000
14609,L,3,542,400,200,115000
14612,M,1,63,200,100,95000
14612,L,4,800,400,200,115000
14617,L,1,168,400,200,115000
14621,L,5,966,400,200,115000
14622,L,2,383,400,200,115000
14717,S,1,7,100,50,65000
14727,L,1,136,400,200,115000
14741,M,1,51,200,100,95000
14747,L,1,104,400,200,115000
14767,M,1,65,200,100,95000
14770,M,1,63,200,100,95000
14772,L,1,139,400,200,115000
14805,S,1,20,100,50,65000
14806,M,1,82,200,100,95000
