zip,theta,pop_0_12,pop_0_5,slots_total,slots_u5,coverage_rhs,u5_rhs
11693,0.3333333333333333,1864.1999999999998,681.0,1193,454,621.3999999999999,454.0
11694,0.3333333333333333,3630.4,1366.0,2502,911,1210.1333333333332,910.6666666666666
11701,0.3333333333333333,3622.8,1272.0,1710,848,1207.6,848.0
11702,0.3333333333333333,1761.8,791.0,1047,528,587.2666666666667,527.3333333333333
11703,0.3333333333333333,2710.4,831.0,2121,554,903.4666666666667,554.0
11704,0.3333333333333333,4938.0,1816.0,2866,1211,1646.0,1210.6666666666665
11705,0.3333333333333333,1109.6,402.0,661,268,369.8666666666666,268.0
11706,0.3333333333333333,11357.6,4057.0,5689,2705,3785.866666666667,2704.6666666666665
11709,0.3333333333333333,728.6,184.0,462,123,242.86666666666667,122.66666666666666
11710,0.3333333333333333,5701.2,1714.0,2308,1143,1900.3999999999999,1142.6666666666665
11713,0.3333333333333333,1119.0,445.0,755,297,373.0,296.66666666666663
11714,0.3333333333333333,3329.0,1199.0,1757,800,1109.6666666666665,799.3333333333333
11715,0.3333333333333333,529.4,122.0,248,82,176.46666666666664,81.33333333333333
11716,0.3333333333333333,1477.8,635.0,864,424,492.59999999999997,423.3333333333333
11717,0.5,10429.2,3967.0,6039,2645,5214.6,2644.6666666666665
11719,0.3333333333333333,533.0,190.0,246,127,177.66666666666666,126.66666666666666
11720,0.3333333333333333,4033.2,1594.0,2379,1063,1344.3999999999999,1062.6666666666665
11721,0.3333333333333333,739.6,331.0,325,221,246.53333333333333,220.66666666666666
11722,0.5,6037.0,2433.0,3934,1622,3018.5,1622.0
11724,0.3333333333333333,625.8,241.0,353,161,208.59999999999997,160.66666666666666
11725,0.3333333333333333,4074.8,1462.0,2324,1272,1358.2666666666667,974.6666666666666
11726,0.5,3766.0,1616.0,2602,1078,1883.0,1077.3333333333333
11727,0.3333333333333333,4289.4,1772.0,2136,1182,1429.7999999999997,1181.3333333333333
11729,0.3333333333333333,3340.8,1226.0,1825,818,1113.6,817.3333333333333
11730,0.3333333333333333,1838.4,687.0,914,458,612.8,458.0
11731,0.3333333333333333,4776.4,1908.0,2292,1272,1592.1333333333332,1272.0
11733,0.3333333333333333,2491.6,763.0,835,656,830.5333333333333,508.66666666666663
11735,0.3333333333333333,4010.2,1526.0,1691,1018,1336.7333333333331,1017.3333333333333
11738,0.3333333333333333,3284.4,1466.0,1772,978,1094.8,977.3333333333333
11740,0.3333333333333333,1654.2,478.0,726,319,551.4,318.66666666666663
11741,0.3333333333333333,4270.8,1605.0,2320,1070,1423.6,1070.0
11742,0.3333333333333333,2065.6,828.0,1077,552,688.5333333333333,552.0
11743,0.3333333333333333,5412.0,1502.0,2109,1208,1804.0,1001.3333333333333
11746,0.3333333333333333,10043.8,3390.0,3381,2260,3347.933333333333,2260.0
11747,0.3333333333333333,2607.2,931.0,1143,855,869.0666666666666,620.6666666666666
11749,0.3333333333333333,510.4,179.0,295,120,170.13333333333333,119.33333333333333
11751,0.3333333333333333,1643.8,677.0,1108,452,547.9333333333333,451.3333333333333
11752,0.3333333333333333,1289.4,365.0,549,381,429.8,243.33333333333331
11753,0.3333333333333333,2249.6,594.0,946,396,749.8666666666666,396.0
11754,0.3333333333333333,2677.0,1023.0,1248,682,892.3333333333333,682.0
11755,0.3333333333333333,1849.0,462.0,851,308,616.3333333333333,308.0
11756,0.3333333333333333,5331.6,2355.0,2459,1570,1777.2,1570.0
11757,0.3333333333333333,6096.4,2375.0,3137,1584,2032.1333333333332,1583.3333333333333
11758,0.3333333333333333,7185.8,2967.0,3591,1978,2395.2666666666664,1978.0
11762,0.3333333333333333,3247.4,1328.0,2120,886,1082.4666666666667,885.3333333333333
11763,0.3333333333333333,4526.2,1316.0,1526,878,1508.7333333333331,877.3333333333333
11764,0.3333333333333333,1712.6,429.0,669,321,570.8666666666666,286.0
11765,0.3333333333333333,118.19999999999999,39.0,186,26,39.39999999999999,26.0
11766,0.3333333333333333,1718.0,478.0,580,319,572.6666666666666,318.66666666666663
11767,0.3333333333333333,2113.6,642.0,849,428,704.5333333333333,428.0
11768,0.3333333333333333,2551.6,829.0,1092,562,850.5333333333333,552.6666666666666
11769,0.3333333333333333,913.4,337.0,388,225,304.46666666666664,224.66666666666666
11771,0.3333333333333333,1604.2,881.0,1264,588,534.7333333333333,587.3333333333333
11772,0.3333333333333333,6220.0,2473.0,2744,1649,2073.333333333333,1648.6666666666665
11776,0.3333333333333333,3638.6,1148.0,1613,766,1212.8666666666666,765.3333333333333
11777,0.3333333333333333,1206.6,367.0,497,245,402.19999999999993,244.66666666666666
11778,0.3333333333333333,2159.6,887.0,1266,592,719.8666666666666,591.3333333333333
11779,0.3333333333333333,5557.0,2081.0,2131,1388,1852.3333333333333,1387.3333333333333
11780,0.3333333333333333,1954.4,549.0,806,366,651.4666666666667,366.0
11782,0.3333333333333333,2471.4,796.0,1278,531,823.8,530.6666666666666
11783,0.3333333333333333,2906.0,911.0,1121,608,968.6666666666666,607.3333333333333
11784,0.3333333333333333,4000.6,1677.0,2553,1118,1333.5333333333333,1118.0
11786,0.3333333333333333,1049.4,228.0,407,152,349.8,152.0
11787,0.3333333333333333,4277.0,1410.0,1754,940,1425.6666666666665,940.0
11788,0.3333333333333333,2322.2,1049.0,837,700,774.0666666666666,699.3333333333333
11790,0.3333333333333333,1782.6,682.0,755,455,594.1999999999999,454.66666666666663
11791,0.3333333333333333,4702.2,1063.0,1785,1066,1567.3999999999999,708.6666666666666
11792,0.3333333333333333,1176.8,411.0,520,274,392.26666666666665,274.0
11793,0.3333333333333333,4749.2,1568.0,1791,1046,1583.0666666666666,1045.3333333333333
11795,0.3333333333333333,3530.0,1409.0,1347,940,1176.6666666666665,939.3333333333333
11796,0.3333333333333333,533.8,214.0,466,143,177.9333333333333,142.66666666666666
11797,0.3333333333333333,1458.6,570.0,990,770,486.19999999999993,380.0
11798,0.5,3351.0,1116.0,1952,744,1675.5,744.0
11801,0.3333333333333333,5074.0,1580.0,1812,1054,1691.3333333333333,1053.3333333333333
11803,0.3333333333333333,4816.2,1406.0,2270,1425,1605.3999999999999,937.3333333333333
11901,0.5,4191.8,2260.0,2799,1507,2095.9,1506.6666666666665
11933,0.3333333333333333,776.4,273.0,550,182,258.79999999999995,182.0
11934,0.3333333333333333,1432.0,532.0,733,355,477.3333333333333,354.66666666666663
11935,0.3333333333333333,291.4,43.0,193,38,97.13333333333333,28.666666666666664
11937,0.3333333333333333,3099.2,1328.0,2047,886,1033.0666666666666,885.3333333333333
11940,0.3333333333333333,848.2,268.0,581,179,282.73333333333335,178.66666666666666
11941,0.3333333333333333,357.2,119.0,219,80,119.06666666666666,79.33333333333333
11946,0.3333333333333333,2191.2,940.0,1335,627,730.3999999999999,626.6666666666666
11948,0.3333333333333333,61.2,14.0,84,70,20.4,9.333333333333332
11949,0.3333333333333333,1568.0,575.0,654,384,522.6666666666666,383.3333333333333
11950,0.5,2894.4,1125.0,1715,750,1447.2,750.0
11951,0.5,2985.4,1224.0,1624,816,1492.7,816.0
11953,0.3333333333333333,1900.0,691.0,910,564,633.3333333333333,460.66666666666663
11954,0.3333333333333333,596.2,255.0,270,170,198.73333333333335,170.0
11955,0.3333333333333333,358.4,267.0,232,178,119.46666666666665,178.0
11961,0.3333333333333333,1533.1999999999998,416.0,717,278,511.0666666666666,277.3333333333333
11963,0.3333333333333333,1219.4,326.0,529,218,406.4666666666667,217.33333333333331
11967,0.3333333333333333,4108.4,1259.0,1918,840,1369.4666666666665,839.3333333333333
11968,0.3333333333333333,1699.6,536.0,667,358,566.5333333333333,357.3333333333333
11971,0.3333333333333333,1165.6,365.0,406,244,388.5333333333333,243.33333333333331
11977,0.3333333333333333,479.6,180.0,245,121,159.86666666666667,120.0
11978,0.3333333333333333,448.2,101.0,296,175,149.39999999999998,67.33333333333333
11980,0.3333333333333333,556.6,339.0,716,522,185.53333333333333,226.0
12009,0.3333333333333333,1229.8,420.0,705,280,409.9333333333333,280.0
12010,0.5,4308.4,1517.0,2182,1012,2154.2,1011.3333333333333
12018,0.3333333333333333,1107.2,477.0,881,318,369.06666666666666,318.0
12019,0.3333333333333333,2097.4,602.0,1092,402,699.1333333333333,401.3333333333333
12020,0.3333333333333333,4673.6,1087.0,1602,798,1557.8666666666668,724.6666666666666
12022,0.3333333333333333,193.6,48.0,124,32,64.53333333333333,32.0
12027,0.3333333333333333,666.2,247.0,259,165,222.06666666666666,164.66666666666666
12028,0.3333333333333333,221.0,56.0,119,38,73.66666666666666,37.33333333333333
12033,0.3333333333333333,903.4,316.0,392,211,301.1333333333333,210.66666666666666
12037,0.3333333333333333,524.0,228.0,481,152,174.66666666666666,152.0
12043,0.3333333333333333,822.8,255.0,380,206,274.26666666666665,170.0
12047,0.3333333333333333,3856.4,1174.0,1478,783,1285.4666666666667,782.6666666666666
12051,0.3333333333333333,571.2,262.0,462,175,190.4,174.66666666666666
12053,0.3333333333333333,515.4,125.0,248,84,171.79999999999998,83.33333333333333
12054,0.3333333333333333,2307.8,716.0,1228,478,769.2666666666667,477.3333333333333
12056,0.3333333333333333,223.6,62.0,126,98,74.53333333333333,41.33333333333333
12057,0.3333333333333333,244.6,133.0,219,89,81.53333333333333,88.66666666666666
12061,0.3333333333333333,1702.2,779.0,1082,520,567.4,519.3333333333333
12065,0.3333333333333333,6877.8,2435.0,3128,1624,2292.6,1623.3333333333333
12067,0.3333333333333333,223.0,52.0,119,35,74.33333333333333,34.666666666666664
12068,0.3333333333333333,386.6,63.0,330,42,128.86666666666667,42.0
12074,0.3333333333333333,417.2,197.0,444,132,139.06666666666666,131.33333333333331
12077,0.3333333333333333,1061.6,549.0,706,366,353.8666666666666,366.0
12078,0.5,3476.6,1200.0,1787,800,1738.3,800.0
12083,0.3333333333333333,667.2,167.0,266,112,222.4,111.33333333333333
12084,0.3333333333333333,832.0,287.0,568,192,277.3333333333333,191.33333333333331
12085,0.5,13.2,0.0,88,54,6.6,0.0
12086,0.3333333333333333,123.0,59.0,164,65,41.0,39.33333333333333
12090,0.3333333333333333,1124.8,454.0,591,303,374.9333333333333,302.66666666666663
12093,0.5,108.8,53.0,119,36,54.4,35.33333333333333
12095,0.5,1726.0,626.0,1007,418,863.0,417.3333333333333
12110,0.3333333333333333,2355.6,809.0,980,593,785.1999999999999,539.3333333333333
12116,0.3333333333333333,195.8,54.0,109,36,65.26666666666667,36.0
12117,0.3333333333333333,290.8,128.0,227,86,96.93333333333334,85.33333333333333
12118,0.3333333333333333,2274.0,994.0,1451,663,758.0,662.6666666666666
12120,0.3333333333333333,77.6,36.0,109,24,25.866666666666664,24.0
12122,0.3333333333333333,330.6,137.0,296,92,110.2,91.33333333333333
12123,0.3333333333333333,729.8,346.0,592,231,243.26666666666665,230.66666666666666
12134,0.3333333333333333,502.4,178.0,496,119,167.46666666666664,118.66666666666666
12136,0.3333333333333333,29.0,9.0,119,6,9.666666666666666,6.0
12137,0.3333333333333333,313.4,82.0,209,55,104.46666666666665,54.666666666666664
12138,0.3333333333333333,340.4,116.0,219,78,113.46666666666665,77.33333333333333
12140,0.3333333333333333,151.8,97.0,262,65,50.6,64.66666666666666
12143,0.3333333333333333,584.8,216.0,239,144,194.9333333333333,144.0
12144,0.3333333333333333,2954.2,1223.0,1540,816,984.7333333333332,815.3333333333333
12148,0.3333333333333333,487.2,161.0,281,108,162.39999999999998,107.33333333333333
12149,0.5,322.0,103.0,248,69,161.0,68.66666666666666
12151,0.3333333333333333,121.6,53.0,109,36,40.53333333333333,35.33333333333333
12154,0.3333333333333333,288.2,98.0,281,66,96.06666666666666,65.33333333333333
12155,0.5,200.2,19.0,181,44,100.1,12.666666666666666
12157,0.3333333333333333,711.2,262.0,296,175,237.06666666666666,174.66666666666666
12158,0.3333333333333333,852.2,228.0,334,152,284.06666666666666,152.0
12159,0.3333333333333333,900.2,316.0,341,211,300.06666666666666,210.66666666666666
12160,0.3333333333333333,108.2,63.0,109,42,36.06666666666666,42.0
12167,0.5,230.0,95.0,219,64,115.0,63.33333333333333
12170,0.3333333333333333,714.0,334.0,590,223,238.0,222.66666666666666
12180,0.3333333333333333,5869.2,2236.0,2570,1491,1956.3999999999999,1490.6666666666665
12182,0.5,2428.0,635.0,1251,424,1214.0,423.3333333333333
12183,0.5,399.6,246.0,419,164,199.8,164.0
12184,0.3333333333333333,1026.4,347.0,476,232,342.1333333333333,231.33333333333331
12186,0.3333333333333333,691.6,240.0,470,160,230.53333333333333,160.0
12187,0.3333333333333333,51.0,21.0,119,14,17.0,14.0
12188,0.3333333333333333,1458.6,465.0,675,310,486.19999999999993,310.0
12189,0.3333333333333333,2709.6,964.0,1245,643,903.1999999999999,642.6666666666666
12190,0.3333333333333333,85.6,41.0,119,28,28.53333333333333,27.333333333333332
12196,0.3333333333333333,836.6,162.0,309,108,278.8666666666667,108.0
12197,0.3333333333333333,178.4,75.0,148,50,59.46666666666667,50.0
12198,0.3333333333333333,839.5999999999999,236.0,304,158,279.8666666666666,157.33333333333331
12202,0.5,1377.6,798.0,1304,532,688.8,532.0
12203,0.3333333333333333,2637.4,1017.0,1473,678,879.1333333333333,678.0
12204,0.3333333333333333,1649.4,830.0,1236,554,549.8,553.3333333333333
12205,0.3333333333333333,3604.8,1306.0,1842,871,1201.6,870.6666666666666
12206,0.5,2216.2,446.0,1264,449,1108.1,297.3333333333333
12207,0.5,302.4,196.0,412,201,151.2,130.66666666666666
12208,0.3333333333333333,2096.6,930.0,1227,639,698.8666666666666,620.0
12209,0.5,1935.6,837.0,1181,558,967.8,558.0
12210,0.5,823.0,282.0,848,475,411.5,188.0
12211,0.3333333333333333,1738.8,798.0,997,532,579.5999999999999,532.0
12302,0.3333333333333333,4312.2,1486.0,1731,991,1437.3999999999999,990.6666666666666
12303,0.3333333333333333,4398.0,1262.0,1647,842,1466.0,841.3333333333333
12304,0.5,3355.4,1310.0,1753,874,1677.7,873.3333333333333
12305,0.5,404.6,245.0,283,193,202.3,163.33333333333331
12306,0.3333333333333333,4148.4,1809.0,2302,1206,1382.7999999999997,1206.0
12307,0.5,1526.8,553.0,1140,369,763.4,368.66666666666663
12308,0.5,1771.8,796.0,980,531,885.9,530.6666666666666
12309,0.3333333333333333,5834.6,2383.0,3114,1589,1944.8666666666668,1588.6666666666665
12401,0.3333333333333333,5411.4,2148.0,2677,1432,1803.7999999999997,1432.0
12404,0.3333333333333333,527.2,198.0,496,132,175.73333333333335,132.0
12405,0.5,22.4,17.0,109,12,11.2,11.333333333333332
12406,0.5,6.3999999999999995,1.0,40,34,3.1999999999999997,0.6666666666666666
12413,0.5,373.6,75.0,203,58,186.8,50.0
12414,0.3333333333333333,1000.6,561.0,1059,374,333.5333333333333,374.0
12419,0.3333333333333333,151.4,83.0,209,56,50.46666666666667,55.33333333333333
12428,0.5,793.0,153.0,586,102,396.5,102.0
12431,0.3333333333333333,262.4,107.0,209,72,87.46666666666665,71.33333333333333
12434,0.5,191.8,85.0,209,57,95.9,56.666666666666664
12443,0.3333333333333333,412.0,181.0,213,121,137.33333333333331,120.66666666666666
12446,0.3333333333333333,592.0,270.0,419,180,197.33333333333331,180.0
12449,0.3333333333333333,285.6,100.0,291,103,95.2,66.66666666666666
12451,0.3333333333333333,100.8,64.0,109,43,33.599999999999994,42.666666666666664
12455,0.3333333333333333,237.2,46.0,109,31,79.06666666666666,30.666666666666664
12457,0.3333333333333333,160.2,99.0,219,66,53.39999999999999,66.0
12461,0.3333333333333333,113.8,72.0,119,48,37.93333333333333,48.0
12463,0.3333333333333333,100.0,22.0,114,15,33.33333333333333,14.666666666666666
12464,0.3333333333333333,41.0,14.0,32,16,13.666666666666666,9.333333333333332
12466,0.3333333333333333,310.0,116.0,314,78,103.33333333333333,77.33333333333333
12477,0.3333333333333333,2200.4,695.0,776,464,733.4666666666667,463.3333333333333
12484,0.3333333333333333,496.2,127.0,204,87,165.39999999999998,84.66666666666666
12485,0.3333333333333333,243.39999999999998,46.0,134,31,81.13333333333333,30.666666666666664
12498,0.3333333333333333,351.2,66.0,152,44,117.06666666666666,44.0
12501,0.3333333333333333,266.0,48.0,171,32,88.66666666666666,32.0
12508,0.3333333333333333,2191.0,690.0,877,460,730.3333333333333,460.0
12518,0.3333333333333333,841.0,361.0,539,241,280.3333333333333,240.66666666666666
12520,0.3333333333333333,316.4,60.0,199,116,105.46666666666665,40.0
12521,0.3333333333333333,111.39999999999999,11.0,121,18,37.133333333333326,7.333333333333333
12522,0.3333333333333333,455.4,142.0,257,95,151.79999999999998,94.66666666666666
12524,0.3333333333333333,1886.8,615.0,988,410,628.9333333333333,410.0
12526,0.3333333333333333,233.0,83.0,209,56,77.66666666666666,55.33333333333333
12528,0.3333333333333333,1779.0,702.0,848,468,593.0,468.0
12531,0.3333333333333333,380.0,203.0,189,136,126.66666666666666,135.33333333333331
12533,0.3333333333333333,4582.6,1771.0,1796,1181,1527.5333333333333,1180.6666666666665
12534,0.3333333333333333,1845.6,676.0,1079,451,615.1999999999999,450.66666666666663
12538,0.3333333333333333,1382.6,502.0,553,335,460.8666666666666,334.66666666666663
12540,0.3333333333333333,1726.6,568.0,724,379,575.5333333333333,378.66666666666663
12542,0.3333333333333333,768.6,271.0,300,181,256.2,180.66666666666666
12545,0.3333333333333333,352.0,117.0,220,78,117.33333333333333,78.0
12546,0.3333333333333333,340.2,122.0,134,82,113.39999999999999,81.33333333333333
12547,0.3333333333333333,561.4,167.0,270,112,187.13333333333333,111.33333333333333
12549,0.3333333333333333,1929.0,420.0,669,366,643.0,280.0
12550,0.3333333333333333,8269.2,2830.0,3346,1887,2756.4,1886.6666666666665
12553,0.3333333333333333,3772.0,1145.0,1334,764,1257.3333333333333,763.3333333333333
12561,0.3333333333333333,1602.0,563.0,653,376,534.0,375.3333333333333
12563,0.3333333333333333,721.4,177.0,278,118,240.46666666666664,118.0
12564,0.3333333333333333,1190.6,342.0,570,228,396.8666666666666,228.0
12565,0.5,221.2,164.0,221,110,110.6,109.33333333333333
12566,0.3333333333333333,1753.8,630.0,977,420,584.5999999999999,420.0
12569,0.3333333333333333,1398.8,546.0,835,364,466.26666666666665,364.0
12570,0.3333333333333333,1123.4,509.0,886,340,374.4666666666667,339.3333333333333
12571,0.3333333333333333,1158.2,272.0,430,182,386.06666666666666,181.33333333333331
12572,0.3333333333333333,874.0,142.0,360,102,291.3333333333333,94.66666666666666
12575,0.3333333333333333,144.4,81.0,128,54,48.13333333333333,54.0
12577,0.3333333333333333,127.6,54.0,119,36,42.53333333333333,36.0
12578,0.3333333333333333,169.8,30.0,138,20,56.6,20.0
12580,0.3333333333333333,531.8,199.0,428,133,177.26666666666665,132.66666666666666
12581,0.3333333333333333,278.4,157.0,257,105,92.79999999999998,104.66666666666666
12582,0.3333333333333333,573.8,161.0,276,108,191.26666666666665,107.33333333333333
12583,0.3333333333333333,203.39999999999998,39.0,119,26,67.79999999999998,26.0
12585,0.3333333333333333,53.2,22.0,119,15,17.733333333333334,14.666666666666666
12586,0.3333333333333333,2215.8,879.0,1236,586,738.6,586.0
12589,0.3333333333333333,2672.2,1034.0,1645,690,890.7333333333332,689.3333333333333
12590,0.3333333333333333,3855.2,1286.0,1476,858,1285.0666666666666,857.3333333333333
12594,0.3333333333333333,256.79999999999995,58.0,301,214,85.59999999999998,38.666666666666664
12601,0.5,6048.2,2394.0,3059,1596,3024.1,1596.0
12603,0.3333333333333333,5514.4,2177.0,2737,1452,1838.1333333333332,1451.3333333333333
12701,0.5,1704.8,695.0,928,464,852.4,463.3333333333333
12719,0.3333333333333333,68.0,47.0,118,32,22.666666666666664,31.333333333333332
12721,0.3333333333333333,1616.8,742.0,1019,495,538.9333333333333,494.66666666666663
12723,0.3333333333333333,116.0,15.0,109,10,38.666666666666664,10.0
12725,0.3333333333333333,64.0,25.0,128,17,21.333333333333332,16.666666666666664
12726,0.3333333333333333,239.4,129.0,209,86,79.8,86.0
12729,0.5,281.4,174.0,448,116,140.7,116.0
12732,0.3333333333333333,67.8,19.0,109,13,22.599999999999998,12.666666666666666
12737,0.3333333333333333,244.6,91.0,167,61,81.53333333333333,60.666666666666664
12738,0.5,51.8,0.0,109,0,25.9,0.0
12740,0.3333333333333333,217.4,66.0,181,44,72.46666666666667,44.0
12742,0.5,0.0,0.0,117,98,0.0,0.0
12747,0.5,340.2,57.0,209,38,170.1,38.0
12748,0.3333333333333333,159.2,10.0,109,7,53.06666666666666,6.666666666666666
12754,0.5,1832.8,687.0,1258,458,916.4,458.0
12758,0.3333333333333333,590.8,252.0,278,168,196.9333333333333,168.0
12762,0.3333333333333333,13.799999999999999,0.0,28,24,4.6,0.0
12764,0.3333333333333333,185.2,42.0,109,28,61.73333333333333,28.0
12771,0.3333333333333333,1944.4,720.0,890,480,648.1333333333333,480.0
12775,0.3333333333333333,284.8,143.0,249,96,94.93333333333334,95.33333333333333
12788,0.3333333333333333,288.2,66.0,249,200,96.06666666666666,44.0
12789,0.5,369.0,142.0,219,95,184.5,94.66666666666666
12790,0.3333333333333333,552.6,233.0,536,156,184.2,155.33333333333331
12791,0.3333333333333333,125.2,13.0,138,9,41.733333333333334,8.666666666666666
12801,0.5,2200.4,793.0,1292,529,1100.2,528.6666666666666
12803,0.3333333333333333,1346.6,526.0,986,351,448.8666666666666,350.66666666666663
12804,0.3333333333333333,3383.6,1230.0,1373,820,1127.8666666666666,820.0
12809,0.3333333333333333,532.0,211.0,438,141,177.33333333333331,140.66666666666666
12814,0.3333333333333333,50.8,17.0,124,12,16.93333333333333,11.333333333333332
12816,0.3333333333333333,530.6,118.0,200,79,176.86666666666667,78.66666666666666
12817,0.3333333333333333,179.4,41.0,156,47,59.8,27.333333333333332
12821,0.5,33.4,6.0,109,4,16.7,4.0
12822,0.5,914.8,423.0,672,282,457.4,282.0
12828,0.5,1061.2,340.0,545,227,530.6,226.66666666666666
12831,0.3333333333333333,3108.6,1224.0,1751,816,1036.1999999999998,816.0
12832,0.5,864.2,255.0,486,170,432.1,170.0
12833,0.3333333333333333,761.4,311.0,442,208,253.79999999999998,207.33333333333331
12834,0.3333333333333333,830.6,281.0,500,188,276.8666666666667,187.33333333333331
12839,0.5,1760.2,461.0,911,308,880.1,307.3333333333333
12842,0.3333333333333333,67.4,26.0,119,18,22.46666666666667,17.333333333333332
12845,0.3333333333333333,503.4,210.0,439,140,167.79999999999998,140.0
12846,0.3333333333333333,316.4,71.0,172,48,105.46666666666665,47.33333333333333
12849,0.5,40.6,31.0,44,21,20.3,20.666666666666664
12865,0.5,470.0,202.0,428,135,235.0,134.66666666666666
12866,0.3333333333333333,3885.2,1247.0,1577,832,1295.0666666666666,831.3333333333333
12870,0.3333333333333333,192.2,45.0,136,30,64.06666666666666,30.0
12871,0.3333333333333333,570.6,184.0,428,123,190.2,122.66666666666666
12883,0.5,499.6,329.0,533,220,249.8,219.33333333333331
12885,0.5,646.0,142.0,346,95,323.0,94.66666666666666
12887,0.5,816.0,370.0,485,247,408.0,246.66666666666666
12901,0.5,3428.4,1288.0,1876,859,1714.2,858.6666666666666
12903,0.3333333333333333,242.39999999999998,69.0,217,181,80.79999999999998,46.0
12912,0.5,225.39999999999998,36.0,152,24,112.69999999999999,24.0
12913,0.3333333333333333,157.4,37.0,72,32,52.46666666666667,24.666666666666664
12914,0.5,120.4,41.0,119,28,60.2,27.333333333333332
12916,0.5,414.8,114.0,276,76,207.4,76.0
12918,0.3333333333333333,409.79999999999995,88.0,238,59,136.59999999999997,58.666666666666664
12919,0.5,320.2,174.0,258,116,160.1,116.0
12920,0.3333333333333333,378.4,142.0,252,95,126.13333333333333,94.66666666666666
12921,0.3333333333333333,598.6,298.0,516,199,199.53333333333333,198.66666666666666
12923,0.5,80.4,35.0,119,24,40.2,23.333333333333332
12926,0.5,399.2,200.0,438,134,199.6,133.33333333333331
12932,0.3333333333333333,100.8,25.0,76,64,33.599999999999994,16.666666666666664
12934,0.5,207.0,82.0,209,55,103.5,54.666666666666664
12935,0.5,196.39999999999998,51.0,140,34,98.19999999999999,34.0
12936,0.3333333333333333,64.2,12.0,119,8,21.4,8.0
12937,0.5,280.4,76.0,219,51,140.2,50.666666666666664
12941,0.3333333333333333,165.8,48.0,119,32,55.266666666666666,32.0
12942,0.3333333333333333,28.2,13.0,36,30,9.399999999999999,8.666666666666666
12943,0.3333333333333333,6.3999999999999995,1.0,9,1,2.133333333333333,0.6666666666666666
12944,0.5,521.8,133.0,286,119,260.9,88.66666666666666
12946,0.3333333333333333,649.4,140.0,341,94,216.46666666666664,93.33333333333333
12950,0.5,79.6,27.0,138,18,39.8,18.0
12953,0.5,1568.4,725.0,1011,484,784.2,483.3333333333333
12956,0.5,121.19999999999999,58.0,124,39,60.599999999999994,38.666666666666664
12958,0.5,247.2,42.0,138,28,123.6,28.0
12959,0.5,186.8,71.0,109,48,93.4,47.33333333333333
12960,0.3333333333333333,105.0,96.0,219,64,35.0,64.0
12962,0.3333333333333333,780.2,261.0,546,174,260.06666666666666,174.0
12972,0.3333333333333333,1147.2,426.0,705,284,382.4,284.0
12974,0.5,192.0,133.0,264,89,96.0,88.66666666666666
