zip,theta,pop_0_12,pop_0_5,slots_total,slots_u5,coverage_rhs,u5_rhs
12979,0.3333333333333333,419.8,139.0,163,93,139.93333333333334,92.66666666666666
12981,0.3333333333333333,395.0,83.0,260,56,131.66666666666666,55.33333333333333
12983,0.3333333333333333,949.8,351.0,641,234,316.59999999999997,234.0
12985,0.5,79.8,5.0,48,4,39.9,3.333333333333333
12986,0.3333333333333333,614.4,144.0,253,96,204.79999999999998,96.0
12992,0.3333333333333333,460.2,222.0,457,148,153.39999999999998,148.0
12993,0.3333333333333333,158.6,42.0,110,40,52.86666666666666,28.0
12996,0.5,192.4,58.0,142,39,96.2,38.666666666666664
13021,0.3333333333333333,5152.0,2156.0,2687,1438,1717.3333333333333,1437.3333333333333
13027,0.3333333333333333,5762.6,1913.0,2730,1276,1920.8666666666668,1275.3333333333333
13029,0.3333333333333333,1542.6,602.0,891,402,514.1999999999999,401.3333333333333
13030,0.3333333333333333,761.2,190.0,419,127,253.73333333333335,126.66666666666666
13031,0.3333333333333333,2284.0,880.0,1215,587,761.3333333333333,586.6666666666666
13032,0.3333333333333333,1716.4,554.0,766,370,572.1333333333333,369.3333333333333
13033,0.3333333333333333,612.4,204.0,434,136,204.13333333333333,136.0
13035,0.3333333333333333,865.5999999999999,253.0,383,169,288.5333333333333,168.66666666666666
13036,0.3333333333333333,1326.6,486.0,885,324,442.19999999999993,324.0
13037,0.3333333333333333,1472.4,494.0,795,330,490.8,329.3333333333333
13039,0.3333333333333333,2590.6,982.0,1152,655,863.5333333333333,654.6666666666666
13041,0.3333333333333333,1975.6,517.0,762,345,658.5333333333333,344.66666666666663
13044,0.3333333333333333,488.0,228.0,494,152,162.66666666666666,152.0
13045,0.3333333333333333,3292.2,1262.0,1532,842,1097.3999999999999,841.3333333333333
13052,0.3333333333333333,273.6,108.0,209,72,91.2,72.0
13053,0.3333333333333333,610.6,321.0,323,214,203.53333333333333,214.0
13054,0.3333333333333333,214.39999999999998,31.0,188,21,71.46666666666665,20.666666666666664
13057,0.3333333333333333,1625.6,554.0,786,370,541.8666666666666,369.3333333333333
13060,0.3333333333333333,422.8,208.0,473,139,140.93333333333334,138.66666666666666
13063,0.3333333333333333,121.8,30.0,167,20,40.599999999999994,20.0
13066,0.3333333333333333,1898.8,850.0,1253,567,632.9333333333333,566.6666666666666
13068,0.3333333333333333,586.4,156.0,354,104,195.46666666666664,104.0
13069,0.5,3726.8,1510.0,2275,1007,1863.4,1006.6666666666666
13071,0.3333333333333333,157.2,71.0,119,48,52.39999999999999,47.33333333333333
13073,0.3333333333333333,1211.8,565.0,776,377,403.9333333333333,376.66666666666663
13074,0.5,644.4,205.0,448,137,322.2,136.66666666666666
13076,0.3333333333333333,402.6,86.0,219,58,134.2,57.33333333333333
13077,0.3333333333333333,799.4,218.0,539,146,266.46666666666664,145.33333333333331
13078,0.3333333333333333,1814.4,590.0,828,394,604.8,393.3333333333333
13080,0.3333333333333333,440.6,201.0,428,134,146.86666666666667,134.0
13084,0.3333333333333333,471.6,141.0,209,94,157.2,94.0
13088,0.3333333333333333,2487.2,888.0,1117,592,829.0666666666666,592.0
13090,0.3333333333333333,4435.6,1568.0,2590,1046,1478.5333333333333,1045.3333333333333
13092,0.3333333333333333,588.2,160.0,409,107,196.06666666666666,106.66666666666666
13101,0.5,521.8,115.0,276,77,260.9,76.66666666666666
13104,0.3333333333333333,2525.6,824.0,1021,550,841.8666666666666,549.3333333333333
13108,0.3333333333333333,671.6,160.0,278,107,223.86666666666667,106.66666666666666
13112,0.3333333333333333,340.2,90.0,209,60,113.39999999999999,60.0
13114,0.3333333333333333,1071.2,307.0,516,205,357.06666666666666,204.66666666666666
13116,0.3333333333333333,512.0,112.0,234,75,170.66666666666666,74.66666666666666
13118,0.3333333333333333,673.8,182.0,300,122,224.59999999999997,121.33333333333333
13120,0.5,276.6,126.0,252,84,138.3,84.0
13126,0.3333333333333333,4684.6,1576.0,2154,1051,1561.5333333333333,1050.6666666666665
13131,0.3333333333333333,419.2,168.0,409,112,139.73333333333332,112.0
13132,0.3333333333333333,391.8,126.0,209,84,130.6,84.0
13135,0.3333333333333333,1098.4,523.0,692,349,366.1333333333333,348.66666666666663
13142,0.3333333333333333,692.4,236.0,467,158,230.79999999999998,157.33333333333331
13143,0.5,541.8,209.0,299,140,270.9,139.33333333333331
13145,0.5,294.0,120.0,279,80,147.0,80.0
13146,0.5,368.2,135.0,228,90,184.1,90.0
13148,0.5,1414.6,511.0,782,341,707.3,340.66666666666663
13152,0.3333333333333333,1049.2,392.0,652,262,349.73333333333335,261.3333333333333
13155,0.5,72.4,22.0,112,15,36.2,14.666666666666666
13159,0.3333333333333333,699.8,250.0,575,167,233.26666666666665,166.66666666666666
13160,0.3333333333333333,378.4,105.0,231,70,126.13333333333333,70.0
13164,0.3333333333333333,612.0,206.0,419,138,204.0,137.33333333333331
13165,0.5,1333.2,594.0,861,396,666.6,396.0
13166,0.3333333333333333,722.2,240.0,457,160,240.73333333333335,160.0
13167,0.3333333333333333,394.4,127.0,224,85,131.46666666666664,84.66666666666666
13202,0.5,1229.4,574.0,702,383,614.7,382.66666666666663
13203,0.5,2132.6,745.0,1132,497,1066.3,496.66666666666663
13204,0.5,3974.6,1278.0,2066,852,1987.3,852.0
13205,0.5,3173.8,1276.0,1910,851,1586.9,850.6666666666666
13206,0.5,2628.4,1056.0,1502,704,1314.2,704.0
13207,0.5,2219.4,1127.0,1700,752,1109.7,751.3333333333333
13208,0.5,4941.0,1821.0,2550,1214,2470.5,1214.0
13209,0.5,1883.8,917.0,1279,612,941.9,611.3333333333333
13210,0.5,1716.4,926.0,1275,618,858.2,617.3333333333333
13211,0.5,918.2,306.0,491,204,459.1,204.0
13212,0.5,2409.4,791.0,1265,528,1204.7,527.3333333333333
13214,0.3333333333333333,1320.8,456.0,553,304,440.26666666666665,304.0
13215,0.3333333333333333,2016.0,762.0,875,508,672.0,508.0
13219,0.3333333333333333,2251.2,924.0,1090,616,750.3999999999999,616.0
13224,0.3333333333333333,1506.0,515.0,838,483,502.0,343.3333333333333
13303,0.3333333333333333,125.0,33.0,109,22,41.666666666666664,22.0
13304,0.3333333333333333,325.6,173.0,228,116,108.53333333333333,115.33333333333333
13309,0.3333333333333333,712.8,260.0,438,174,237.59999999999997,173.33333333333331
13315,0.3333333333333333,226.2,78.0,145,52,75.39999999999999,52.0
13316,0.5,842.2,296.0,479,198,421.1,197.33333333333331
13317,0.5,903.2,317.0,528,212,451.6,211.33333333333331
13318,0.5,151.6,67.0,109,45,75.8,44.666666666666664
13319,0.5,15.0,0.0,9,0,7.5,0.0
13323,0.3333333333333333,1015.5999999999999,356.0,445,238,338.5333333333333,237.33333333333331
13326,0.3333333333333333,344.8,110.0,234,135,114.93333333333334,73.33333333333333
13327,0.5,436.8,128.0,409,86,218.4,85.33333333333333
13329,0.5,521.6,156.0,431,104,260.8,104.0
13332,0.5,788.6,377.0,609,252,394.3,251.33333333333331
13338,0.5,179.2,20.0,109,14,89.6,13.333333333333332
13339,0.5,1157.6,497.0,896,332,578.8,331.3333333333333
13340,0.3333333333333333,1185.4,388.0,596,259,395.1333333333333,258.66666666666663
13343,0.3333333333333333,216.2,67.0,119,45,72.06666666666666,44.666666666666664
13346,0.3333333333333333,567.0,185.0,275,124,189.0,123.33333333333333
13348,0.3333333333333333,210.0,73.0,109,49,70.0,48.666666666666664
13350,0.5,848.4,285.0,562,190,424.2,190.0
13355,0.5,155.0,116.0,219,78,77.5,77.33333333333333
13357,0.5,1702.2,424.0,977,283,851.1,282.66666666666663
13365,0.5,1624.6,577.0,1020,385,812.3,384.66666666666663
13367,0.3333333333333333,1154.2,452.0,713,302,384.73333333333335,301.3333333333333
13368,0.5,190.8,93.0,145,62,95.4,62.0
13402,0.5,117.8,40.0,112,27,58.9,26.666666666666664
13403,0.3333333333333333,898.0,558.0,763,372,299.3333333333333,372.0
13407,0.5,655.2,217.0,480,145,327.6,144.66666666666666
13408,0.5,287.4,96.0,206,66,143.7,64.0
13409,0.5,179.2,50.0,215,34,89.6,33.33333333333333
13411,0.5,345.4,157.0,297,105,172.7,104.66666666666666
13413,0.3333333333333333,2005.1999999999998,508.0,848,339,668.3999999999999,338.66666666666663
13416,0.3333333333333333,359.6,138.0,219,92,119.86666666666667,92.0
13417,0.5,210.6,80.0,124,54,105.3,53.33333333333333
13420,0.3333333333333333,22.0,22.0,49,30,7.333333333333333,14.666666666666666
13421,0.5,1904.8,696.0,1024,464,952.4,464.0
13424,0.3333333333333333,288.2,132.0,328,96,96.06666666666666,88.0
13431,0.3333333333333333,285.6,95.0,238,64,95.2,63.33333333333333
13439,0.5,561.0,244.0,418,163,280.5,162.66666666666666
13440,0.5,6013.0,2211.0,3337,1474,3006.5,1474.0
13441,0.3333333333333333,0.0,0.0,100,84,0.0,0.0
13452,0.5,746.6,283.0,443,189,373.3,188.66666666666666
13456,0.3333333333333333,782.2,255.0,419,170,260.73333333333335,170.0
13459,0.5,338.2,108.0,243,72,169.1,72.0
13460,0.5,691.0,191.0,467,128,345.5,127.33333333333333
13461,0.3333333333333333,452.0,216.0,481,144,150.66666666666666,144.0
13469,0.3333333333333333,125.19999999999999,18.0,119,12,41.73333333333333,12.0
13473,0.3333333333333333,238.39999999999998,78.0,172,52,79.46666666666665,52.0
13478,0.3333333333333333,272.6,162.0,305,108,90.86666666666667,108.0
13480,0.3333333333333333,499.4,139.0,262,93,166.46666666666664,92.66666666666666
13490,0.3333333333333333,218.6,131.0,112,94,72.86666666666666,87.33333333333333
13491,0.3333333333333333,553.0,228.0,467,152,184.33333333333331,152.0
13492,0.3333333333333333,1547.4,501.0,695,334,515.8,334.0
13495,0.5,342.4,143.0,238,96,171.2,95.33333333333333
13501,0.5,7678.4,2668.0,3885,1779,3839.2,1778.6666666666665
13502,0.5,5440.2,2250.0,2983,1500,2720.1,1500.0
13601,0.5,6413.6,2615.0,3784,1744,3206.8,1743.3333333333333
13605,0.3333333333333333,1058.2,199.0,552,133,352.73333333333335,132.66666666666666
13606,0.3333333333333333,388.8,120.0,192,80,129.6,80.0
13608,0.5,277.6,117.0,260,78,138.8,78.0
13612,0.3333333333333333,337.0,94.0,243,63,112.33333333333333,62.666666666666664
13613,0.5,342.6,147.0,188,98,171.3,98.0
13616,0.5,127.0,53.0,200,36,63.5,35.33333333333333
13617,0.3333333333333333,1191.6,453.0,710,302,397.19999999999993,302.0
13619,0.5,1613.8,611.0,1055,408,806.9,407.3333333333333
13620,0.5,479.79999999999995,209.0,351,140,239.89999999999998,139.33333333333331
13622,0.3333333333333333,366.2,96.0,209,64,122.06666666666666,64.0
13624,0.3333333333333333,443.0,222.0,474,148,147.66666666666666,148.0
13625,0.3333333333333333,165.2,58.0,237,39,55.06666666666666,38.666666666666664
13626,0.3333333333333333,305.2,127.0,359,85,101.73333333333332,84.66666666666666
13630,0.5,158.39999999999998,27.0,288,18,79.19999999999999,18.0
13634,0.3333333333333333,620.4,157.0,249,105,206.79999999999998,104.66666666666666
13637,0.5,894.4,469.0,724,313,447.2,312.66666666666663
13642,0.5,1173.6,605.0,917,404,586.8,403.3333333333333
13646,0.5,327.8,100.0,219,67,163.9,66.66666666666666
13648,0.3333333333333333,245.0,50.0,152,36,81.66666666666666,33.33333333333333
13652,0.5,464.8,185.0,599,124,232.4,123.33333333333333
13654,0.5,432.0,140.0,257,94,216.0,93.33333333333333
13655,0.5,607.8,205.0,335,137,303.9,136.66666666666666
13656,0.5,786.8,242.0,578,162,393.4,161.33333333333331
13658,0.3333333333333333,324.2,81.0,128,54,108.06666666666666,54.0
13660,0.5,369.4,147.0,219,98,184.7,98.0
13662,0.5,2219.0,627.0,1172,418,1109.5,418.0
13668,0.3333333333333333,509.79999999999995,199.0,284,133,169.9333333333333,132.66666666666666
13669,0.3333333333333333,2650.6,811.0,1306,541,883.5333333333333,540.6666666666666
13672,0.5,45.8,6.0,384,17,22.9,4.0
13673,0.5,410.0,201.0,572,134,205.0,134.0
13676,0.3333333333333333,1795.4,673.0,790,449,598.4666666666667,448.66666666666663
13685,0.3333333333333333,221.8,68.0,124,46,73.93333333333334,45.33333333333333
13691,0.3333333333333333,496.0,206.0,520,138,165.33333333333331,137.33333333333331
13694,0.3333333333333333,184.6,86.0,209,58,61.53333333333333,57.33333333333333
13730,0.5,367.6,122.0,209,82,183.8,81.33333333333333
13732,0.3333333333333333,1080.2,386.0,651,258,360.06666666666666,257.3333333333333
13733,0.5,564.2,184.0,439,123,282.1,122.66666666666666
13739,0.5,51.8,24.0,109,16,25.9,16.0
13740,0.3333333333333333,69.0,11.0,52,44,23.0,7.333333333333333
13743,0.3333333333333333,347.6,93.0,145,62,115.86666666666667,62.0
13746,0.3333333333333333,232.6,73.0,109,49,77.53333333333333,48.666666666666664
13750,0.5,61.2,34.0,128,23,30.6,22.666666666666664
13751,0.5,98.0,58.0,109,39,49.0,38.666666666666664
13753,0.3333333333333333,514.2,171.0,266,114,171.4,114.0
13754,0.5,308.8,104.0,162,70,154.4,69.33333333333333
13757,0.3333333333333333,160.6,19.0,109,13,53.53333333333333,12.666666666666666
13760,0.3333333333333333,6269.6,2340.0,2809,1560,2089.866666666667,1560.0
13775,0.3333333333333333,157.2,53.0,158,36,52.39999999999999,35.33333333333333
13776,0.3333333333333333,31.6,0.0,48,0,10.533333333333333,0.0
13778,0.3333333333333333,891.6,375.0,641,250,297.2,250.0
13782,0.5,52.4,13.0,119,9,26.2,8.666666666666666
13783,0.5,209.6,18.0,228,12,104.8,12.0
13787,0.5,481.2,131.0,275,88,240.6,87.33333333333333
13790,0.5,2649.6,1065.0,1375,710,1324.8,710.0
13795,0.5,260.8,89.0,219,60,130.4,59.33333333333333
13796,0.5,127.0,64.0,109,43,63.5,42.666666666666664
13802,0.3333333333333333,147.6,39.0,124,26,49.199999999999996,26.0
13803,0.5,984.6,376.0,569,251,492.3,250.66666666666666
13807,0.3333333333333333,158.4,32.0,109,22,52.8,21.333333333333332
13808,0.3333333333333333,193.6,52.0,120,35,64.53333333333333,34.666666666666664
13810,0.3333333333333333,107.0,56.0,119,38,35.666666666666664,37.33333333333333
13811,0.3333333333333333,648.0,302.0,438,202,216.0,201.33333333333331
13812,0.5,290.0,52.0,157,35,145.0,34.666666666666664
13815,0.5,1703.0,667.0,1046,445,851.5,444.66666666666663
13820,0.3333333333333333,1716.4,564.0,595,434,572.1333333333333,376.0
13825,0.5,338.6,145.0,219,97,169.3,96.66666666666666
13827,0.3333333333333333,1632.4,589.0,690,393,544.1333333333333,392.66666666666663
13830,0.5,725.6,145.0,502,97,362.8,96.66666666666666
13838,0.5,679.0,254.0,344,234,339.5,169.33333333333331
13839,0.5,250.39999999999998,67.0,209,45,125.19999999999999,44.666666666666664
13842,0.5,9.8,1.0,9,1,4.9,0.6666666666666666
13849,0.5,445.4,220.0,462,147,222.7,146.66666666666666
13850,0.3333333333333333,3224.8,1076.0,1155,718,1074.9333333333334,717.3333333333333
13856,0.5,807.0,298.0,552,199,403.5,198.66666666666666
13862,0.5,522.6,87.0,329,118,261.3,58.0
13863,0.5,53.599999999999994,18.0,109,12,26.799999999999997,12.0
13864,0.5,144.4,118.0,209,79,72.2,78.66666666666666
13865,0.3333333333333333,789.8,387.0,591,258,263.26666666666665,258.0
13901,0.5,3083.4,1233.0,1567,822,1541.7,822.0
13903,0.3333333333333333,2501.8,924.0,1253,616,833.9333333333334,616.0
13904,0.5,1493.4,376.0,934,251,746.7,250.66666666666666
13905,0.5,2523.2,1118.0,1442,746,1261.6,745.3333333333333
14001,0.3333333333333333,1276.6,247.0,594,165,425.5333333333333,164.66666666666666
14004,0.3333333333333333,1733.4,715.0,986,477,577.8,476.66666666666663
14005,0.3333333333333333,310.8,101.0,266,68,103.6,67.33333333333333
14006,0.3333333333333333,1269.0,457.0,682,305,423.0,304.66666666666663
14009,0.5,727.4,278.0,546,186,363.7,185.33333333333331
14011,0.3333333333333333,895.4,392.0,668,262,298.46666666666664,261.3333333333333
14012,0.5,527.0,162.0,409,108,263.5,108.0
14020,0.5,2895.8,923.0,1482,616,1447.9,615.3333333333333
14024,0.3333333333333333,352.6,95.0,209,64,117.53333333333333,63.33333333333333
14025,0.3333333333333333,380.0,147.0,236,98,126.66666666666666,98.0
14031,0.3333333333333333,1142.8,179.0,547,120,380.9333333333333,119.33333333333333
14032,0.3333333333333333,1768.4,538.0,758,359,589.4666666666667,358.66666666666663
14036,0.3333333333333333,578.8,289.0,470,193,192.9333333333333,192.66666666666666
14040,0.3333333333333333,314.8,136.0,163,91,104.93333333333334,90.66666666666666
14042,0.5,686.8,263.0,446,176,343.4,175.33333333333331
14043,0.3333333333333333,3367.2,1139.0,1218,760,1122.3999999999999,759.3333333333333
14047,0.3333333333333333,644.0,282.0,313,188,214.66666666666666,188.0
14048,0.5,1808.0,767.0,995,512,904.0,511.3333333333333
14051,0.3333333333333333,3045.0,1083.0,1360,722,1015.0,722.0
14052,0.3333333333333333,2038.4,607.0,794,405,679.4666666666667,404.66666666666663
14057,0.3333333333333333,1047.4,373.0,528,249,349.1333333333333,248.66666666666666
14058,0.3333333333333333,628.8,258.0,448,172,209.59999999999997,172.0
14059,0.3333333333333333,1662.4,699.0,906,466,554.1333333333333,466.0
14063,0.3333333333333333,1230.2,440.0,503,294,410.06666666666666,293.3333333333333
14066,0.5,121.0,35.0,184,24,60.5,23.333333333333332
14067,0.3333333333333333,501.4,154.0,286,103,167.13333333333333,102.66666666666666
14068,0.3333333333333333,1318.8,421.0,708,412,439.59999999999997,280.66666666666663
14070,0.5,1180.6,469.0,700,313,590.3,312.66666666666663
14072,0.3333333333333333,2904.4,1195.0,1209,797,968.1333333333333,796.6666666666666
14075,0.3333333333333333,5526.2,1764.0,2098,1176,1842.0666666666666,1176.0
14080,0.3333333333333333,599.4,254.0,328,170,199.79999999999998,169.33333333333331
14081,0.5,385.0,88.0,585,358,192.5,58.666666666666664
14082,0.3333333333333333,145.0,17.0,109,12,48.33333333333333,11.333333333333332
14085,0.3333333333333333,1463.8,413.0,653,276,487.9333333333333,275.3333333333333
14086,0.3333333333333333,4817.0,1798.0,2088,1199,1605.6666666666665,1198.6666666666665
14091,0.5,320.2,102.0,209,68,160.1,68.0
14092,0.3333333333333333,917.4,319.0,312,213,305.79999999999995,212.66666666666666
14094,0.3333333333333333,7427.8,2635.0,3283,1757,2475.9333333333334,1756.6666666666665
14103,0.5,1641.4,593.0,900,396,820.7,395.3333333333333
14105,0.3333333333333333,868.8,362.0,509,242,289.59999999999997,241.33333333333331
14108,0.3333333333333333,998.6,456.0,655,304,332.8666666666667,304.0
14111,0.3333333333333333,433.0,117.0,219,78,144.33333333333331,78.0
14120,0.3333333333333333,5797.8,2510.0,2961,1674,1932.6,1673.3333333333333
14127,0.3333333333333333,4613.4,1666.0,1550,1111,1537.7999999999997,1110.6666666666665
14131,0.3333333333333333,603.6,206.0,252,150,201.2,137.33333333333331
14132,0.3333333333333333,1075.6,201.0,521,134,358.5333333333333,134.0
14136,0.5,602.0,234.0,419,156,301.0,156.0
14138,0.5,283.4,83.0,179,56,141.7,55.33333333333333
14141,0.3333333333333333,1204.2,397.0,558,402,401.4,264.66666666666663
14145,0.3333333333333333,152.8,106.0,238,71,50.93333333333334,70.66666666666666
14150,0.3333333333333333,4868.6,1674.0,1791,1116,1622.8666666666668,1116.0
14171,0.3333333333333333,175.6,75.0,148,50,58.53333333333333,50.0
14172,0.3333333333333333,403.2,126.0,219,84,134.39999999999998,84.0
14174,0.3333333333333333,802.0,285.0,356,190,267.3333333333333,190.0
14201,0.5,2157.8,759.0,1115,506,1078.9,506.0
14202,0.3333333333333333,381.8,143.0,303,96,127.26666666666667,95.33333333333333
14203,0.5,133.6,64.0,276,210,66.8,42.666666666666664
14204,0.5,1043.8,469.0,892,313,521.9,312.66666666666663
14206,0.5,3099.0,934.0,1569,623,1549.5,622.6666666666666
14207,0.5,5439.0,1603.0,2796,1069,2719.5,1068.6666666666665
14208,0.5,1446.8,701.0,1060,468,723.4,467.3333333333333
14209,0.3333333333333333,668.6,283.0,924,490,222.86666666666667,188.66666666666666
14210,0.5,2231.6,793.0,1188,529,1115.8,528.6666666666666
14211,0.5,5455.4,1872.0,2752,1248,2727.7,1248.0
14212,0.5,2797.0,1077.0,1548,718,1398.5,718.0
14213,0.5,4886.8,2037.0,2773,1358,2443.4,1358.0
14214,0.5,2985.8,1117.0,1545,745,1492.9,744.6666666666666
14215,0.5,7889.4,2993.0,4259,1996,3944.7,1995.3333333333333
14216,0.3333333333333333,3034.2,1632.0,2105,1088,1011.3999999999999,1088.0
14217,0.3333333333333333,2950.8,865.0,1081,577,983.6,576.6666666666666
14218,0.5,3489.0,1646.0,1963,1098,1744.5,1097.3333333333333
14219,0.5,1063.8,338.0,614,226,531.9,225.33333333333331
14220,0.5,3438.0,1346.0,1788,898,1719.0,897.3333333333333
14221,0.3333333333333333,7576.8,3113.0,3776,2076,2525.6,2075.333333333333
14222,0.3333333333333333,1562.4,928.0,1041,619,520.8,618.6666666666666
14223,0.3333333333333333,2772.6,1228.0,1618,819,924.1999999999999,818.6666666666666
14224,0.3333333333333333,4946.0,1953.0,2115,1302,1648.6666666666665,1302.0
14225,0.5,4507.0,1466.0,2306,978,2253.5,977.3333333333333
14226,0.3333333333333333,4333.0,1486.0,1802,991,1444.3333333333333,990.6666666666666
14227,0.5,2449.4,1058.0,1305,706,1224.7,705.3333333333333
14228,0.3333333333333333,3407.2,1235.0,1152,824,1135.7333333333331,823.3333333333333
14301,0.5,1574.6,665.0,865,444,787.3,443.3333333333333
14303,0.5,1399.4,483.0,733,322,699.7,322.0
14304,0.5,3858.6,1236.0,1940,824,1929.3,824.0
14305,0.5,2560.0,902.0,1608,602,1280.0,601.3333333333333
14411,0.5,1146.2,272.0,668,182,573.1,181.33333333333331
14414,0.3333333333333333,902.2,296.0,320,198,300.73333333333335,197.33333333333331
14416,0.3333333333333333,503.0,220.0,296,147,167.66666666666666,146.66666666666666
14420,0.3333333333333333,2446.6,909.0,863,606,815.5333333333333,606.0
14423,0.3333333333333333,733.2,276.0,539,184,244.4,184.0
14424,0.3333333333333333,3090.6,984.0,1047,656,1030.1999999999998,656.0
14425,0.3333333333333333,2438.4,905.0,1192,604,812.8,603.3333333333333
14432,0.3333333333333333,1087.2,289.0,404,193,362.4,192.66666666666666
14433,0.5,929.0,415.0,582,277,464.5,276.66666666666663
14437,0.5,993.2,302.0,672,202,496.6,201.33333333333331
14445,0.5,913.2,307.0,743,205,456.6,204.66666666666666
14450,0.3333333333333333,6507.4,2178.0,2865,1452,2169.133333333333,1452.0
14456,0.5,2668.0,1107.0,1440,738,1334.0,738.0
14464,0.5,965.4,516.0,866,344,482.7,344.0
14468,0.3333333333333333,2976.4,1019.0,1260,680,992.1333333333333,679.3333333333333
14470,0.5,1055.6,446.0,562,298,527.8,297.3333333333333
14472,0.3333333333333333,1563.8,560.0,809,374,521.2666666666667,373.3333333333333
14476,0.3333333333333333,459.2,161.0,339,108,153.06666666666666,107.33333333333333
14481,0.3333333333333333,255.39999999999998,67.0,109,45,85.13333333333333,44.666666666666664
14486,0.3333333333333333,33.2,14.0,109,10,11.066666666666666,9.333333333333332
14505,0.3333333333333333,734.6,204.0,577,136,244.86666666666667,136.0
14510,0.5,703.6,268.0,372,290,351.8,178.66666666666666
14521,0.5,528.8,211.0,409,141,264.4,140.66666666666666
14525,0.3333333333333333,391.2,148.0,309,99,130.39999999999998,98.66666666666666
14526,0.3333333333333333,3241.8,1296.0,2134,864,1080.6,864.0
14532,0.3333333333333333,751.4,290.0,458,194,250.46666666666664,193.33333333333331
14536,0.5,70.4,29.0,124,20,35.2,19.333333333333332
14541,0.3333333333333333,574.8,196.0,409,131,191.59999999999997,130.66666666666666
14544,0.3333333333333333,362.79999999999995,68.0,126,46,120.93333333333331,45.33333333333333
14546,0.3333333333333333,636.8,362.0,582,242,212.26666666666665,241.33333333333331
14560,0.3333333333333333,251.0,62.0,119,42,83.66666666666666,41.33333333333333
14564,0.3333333333333333,2460.0,842.0,986,562,820.0,561.3333333333333
14568,0.3333333333333333,787.0,213.0,540,142,262.3333333333333,142.0
14569,0.3333333333333333,579.0,189.0,344,126,193.0,126.0
14580,0.3333333333333333,7665.6,2378.0,2667,1586,2555.2,1585.3333333333333
14586,0.3333333333333333,1873.6,386.0,657,258,624.5333333333333,257.3333333333333
14589,0.3333333333333333,1268.8,562.0,732,375,422.9333333333333,374.66666666666663
14590,0.5,589.4,112.0,474,75,294.7,74.66666666666666
14608,0.5,1977.6,726.0,1016,484,988.8,484.0
14609,0.5,5980.2,2529.0,3763,1686,2990.1,1686.0
14612,0.3333333333333333,4675.8,1421.0,2204,948,1558.6,947.3333333333333
14617,0.3333333333333333,3200.2,941.0,1204,628,1066.7333333333331,627.3333333333333
14621,0.5,6519.8,2595.0,4287,1730,3259.9,1730.0
14622,0.3333333333333333,1708.2,688.0,1053,459,569.4,458.66666666666663
14623,0.5,2015.2,802.0,1641,1119,1007.6,534.6666666666666
14625,0.3333333333333333,1125.8,362.0,489,242,375.26666666666665,241.33333333333331
14717,0.5,37.6,16.0,128,11,18.8,10.666666666666666
14727,0.5,750.2,246.0,529,164,375.1,164.0
14731,0.3333333333333333,109.6,63.0,100,42,36.53333333333333,42.0
14741,0.3333333333333333,331.6,77.0,209,52,110.53333333333333,51.33333333333333
14747,0.5,353.6,156.0,418,104,176.8,104.0
14767,0.5,420.8,101.0,219,68,210.4,67.33333333333333
14770,0.5,467.79999999999995,137.0,284,92,233.89999999999998,91.33333333333333
14772,0.5,643.4,256.0,529,171,321.7,170.66666666666666
14805,0.5,64.4,31.0,109,21,32.2,20.666666666666664
14806,0.5,330.4,127.0,219,85,165.2,84.66666666666666
